x-axis,1
second,Volt
+10.0120000E-03,+728.1006980E-03
+10.0122500E-03,+715.5324328E-03
+10.0125000E-03,+721.3779014E-03
+10.0127500E-03,+723.8850129E-03
+10.0130000E-03,+723.0864750E-03
+10.0132500E-03,+716.3473245E-03
+10.0135000E-03,+726.1800316E-03
+10.0137500E-03,+716.8553656E-03
+10.0140000E-03,+723.6729201E-03
+10.0142500E-03,+718.5639391E-03
+10.0145000E-03,+717.0452674E-03
+10.0147500E-03,+725.2976383E-03
+10.0150000E-03,+721.8637514E-03
+10.0152500E-03,+719.3905053E-03
+10.0155000E-03,+725.5710095E-03
+10.0157500E-03,+719.2505935E-03
+10.0160000E-03,+723.1644932E-03
+10.0162500E-03,+724.3704770E-03
+10.0165000E-03,+720.2612242E-03
+10.0167500E-03,+722.4665503E-03
+10.0170000E-03,+721.0652134E-03
+10.0172500E-03,+713.8347618E-03
+10.0175000E-03,+718.8886874E-03
+10.0177500E-03,+716.5310032E-03
+10.0180000E-03,+724.9189925E-03
+10.0182500E-03,+716.2642410E-03
+10.0185000E-03,+721.7802819E-03
+10.0187500E-03,+728.8926269E-03
+10.0190000E-03,+719.6522021E-03
+10.0192500E-03,+716.2292178E-03
+10.0195000E-03,+721.3724501E-03
+10.0197500E-03,+723.4476092E-03
+10.0200000E-03,+726.3975757E-03
+10.0202500E-03,+719.0727520E-03
+10.0205000E-03,+716.9384491E-03
+10.0207500E-03,+723.1874560E-03
+10.0210000E-03,+725.2980242E-03
+10.0212500E-03,+715.8567951E-03
+10.0215000E-03,+725.1795315E-03
+10.0217500E-03,+731.0086463E-03
+10.0220000E-03,+723.1051443E-03
+10.0222500E-03,+717.5412480E-03
+10.0225000E-03,+718.3755810E-03
+10.0227500E-03,+720.5501774E-03
+10.0230000E-03,+716.7310357E-03
+10.0232500E-03,+719.1675099E-03
+10.0235000E-03,+723.6962689E-03
+10.0237500E-03,+722.3344536E-03
+10.0240000E-03,+718.8598873E-03
+10.0242500E-03,+722.7609548E-03
+10.0245000E-03,+718.8598873E-03
+10.0247500E-03,+731.8941754E-03
+10.0250000E-03,+728.8976922E-03
+10.0252500E-03,+716.7430960E-03
+10.0255000E-03,+720.6939485E-03
+10.0257500E-03,+725.4238978E-03
+10.0260000E-03,+726.3975757E-03
+10.0262500E-03,+724.3623242E-03
+10.0265000E-03,+726.0771209E-03
+10.0267500E-03,+716.6425009E-03
+10.0270000E-03,+720.2542292E-03
+10.0272500E-03,+717.7607218E-03
+10.0275000E-03,+724.8964155E-03
+10.0277500E-03,+715.5880550E-03
+10.0280000E-03,+718.0066317E-03
+10.0282500E-03,+721.5670313E-03
+10.0285000E-03,+717.6667357E-03
+10.0287500E-03,+721.8555986E-03
+10.0290000E-03,+725.5741452E-03
+10.0292500E-03,+712.7422052E-03
+10.0295000E-03,+727.6781043E-03
+10.0297500E-03,+728.6281802E-03
+10.0300000E-03,+721.8684308E-03
+10.0302500E-03,+728.7287754E-03
+10.0305000E-03,+719.9851032E-03
+10.0307500E-03,+718.0492890E-03
+10.0310000E-03,+727.2757238E-03
+10.0312500E-03,+726.3645304E-03
+10.0315000E-03,+711.1819495E-03
+10.0317500E-03,+719.7776898E-03
+10.0320000E-03,+723.9988262E-03
+10.0322500E-03,+718.8598873E-03
+10.0325000E-03,+721.8816489E-03
+10.0327500E-03,+711.5366074E-03
+10.0330000E-03,+719.4494682E-03
+10.0332500E-03,+719.5566723E-03
+10.0335000E-03,+722.1562262E-03
+10.0337500E-03,+723.8850129E-03
+10.0340000E-03,+722.0556311E-03
+10.0342500E-03,+723.0538156E-03
+10.0345000E-03,+717.1241057E-03
+10.0347500E-03,+720.1800703E-03
+10.0350000E-03,+718.8598873E-03
+10.0352500E-03,+720.2600664E-03
+10.0355000E-03,+720.2806655E-03
+10.0357500E-03,+719.7850707E-03
+10.0360000E-03,+723.9786130E-03
+10.0362500E-03,+717.8686978E-03
+10.0365000E-03,+716.3473245E-03
+10.0367500E-03,+723.9716181E-03
+10.0370000E-03,+726.3975757E-03
+10.0372500E-03,+718.4508977E-03
+10.0375000E-03,+711.3431839E-03
+10.0377500E-03,+719.2548869E-03
+10.0380000E-03,+721.2508700E-03
+10.0382500E-03,+725.3131720E-03
+10.0385000E-03,+722.0618542E-03
+10.0387500E-03,+723.8850129E-03
+10.0390000E-03,+714.3727124E-03
+10.0392500E-03,+724.1794174E-03
