Freq.	V(n003)/V(n001)
2.70395836410896e+04	(-7.89606392885829e+00dB,1.73189754578862e+02°)
2.71643926883920e+04	(-7.78442189239226e+00dB,1.73133084632692e+02°)
2.72897778280816e+04	(-7.67237580563151e+00dB,1.73075614816760e+02°)
2.74157417192800e+04	(-7.55991911320999e+00dB,1.73017327509178e+02°)
2.75422870333829e+04	(-7.44704511872559e+00dB,1.72958204563862e+02°)
2.76694164541163e+04	(-7.33374698081252e+00dB,1.72898227291029e+02°)
2.77971326775941e+04	(-7.22001770907941e+00dB,1.72837376436831e+02°)
2.79254384123746e+04	(-7.10585015990818e+00dB,1.72775632162066e+02°)
2.80543363795184e+04	(-6.99123703210759e+00dB,1.72712974019926e+02°)
2.81838293126458e+04	(-6.87617086241605e+00dB,1.72649380932733e+02°)
2.83139199579951e+04	(-6.76064402084748e+00dB,1.72584831167601e+02°)
2.84446110744804e+04	(-6.64464870587359e+00dB,1.72519302310973e+02°)
2.85759054337508e+04	(-6.52817693943637e+00dB,1.72452771241973e+02°)
2.87078058202482e+04	(-6.41122056178349e+00dB,1.72385214104499e+02°)
2.88403150312674e+04	(-6.29377122611943e+00dB,1.72316606278000e+02°)
2.89734358770145e+04	(-6.17582039306488e+00dB,1.72246922346859e+02°)
2.91071711806674e+04	(-6.05735932491615e+00dB,1.72176136068297e+02°)
2.92415237784347e+04	(-5.93837907969663e+00dB,1.72104220338736e+02°)
2.93764965196166e+04	(-5.81887050499144e+00dB,1.72031147158506e+02°)
2.95120922666652e+04	(-5.69882423155609e+00dB,1.71956887594824e+02°)
2.96483138952448e+04	(-5.57823066668985e+00dB,1.71881411742937e+02°)
2.97851642942932e+04	(-5.45707998736387e+00dB,1.71804688685320e+02°)
2.99226463660833e+04	(-5.33536213309343e+00dB,1.71726686448826e+02°)
3.00607630262837e+04	(-5.21306679854390e+00dB,1.71647371959657e+02°)
3.01995172040215e+04	(-5.09018342585858e+00dB,1.71566710996027e+02°)
3.03389118419441e+04	(-4.96670119669699e+00dB,1.71484668138397e+02°)
3.04789498962812e+04	(-4.84260902397089e+00dB,1.71401206717104e+02°)
3.06196343369082e+04	(-4.71789554326523e+00dB,1.71316288757265e+02°)
3.07609681474085e+04	(-4.59254910393056e+00dB,1.71229874920751e+02°)
3.09029543251373e+04	(-4.46655775983250e+00dB,1.71141924445085e+02°)
3.10455958812850e+04	(-4.33990925974382e+00dB,1.71052395079045e+02°)
3.11888958409408e+04	(-4.21259103736349e+00dB,1.70961243014781e+02°)
3.13328572431573e+04	(-4.08459020094661e+00dB,1.70868422816233e+02°)
3.14774831410146e+04	(-3.95589352252861e+00dB,1.70773887343588e+02°)
3.16227766016853e+04	(-3.82648742672597e+00dB,1.70677587673552e+02°)
3.17687407064992e+04	(-3.69635797909532e+00dB,1.70579473015147e+02°)
3.19153785510091e+04	(-3.56549087403200e+00dB,1.70479490620750e+02°)
3.20626932450561e+04	(-3.43387142218802e+00dB,1.70377585692058e+02°)
3.22106879128358e+04	(-3.30148453738907e+00dB,1.70273701280638e+02°)
3.23593656929643e+04	(-3.16831472302911e+00dB,1.70167778182716e+02°)
3.25087297385449e+04	(-3.03434605792019e+00dB,1.70059754827792e+02°)
3.26587832172351e+04	(-2.89956218157463e+00dB,1.69949567160682e+02°)
3.28095293113134e+04	(-2.76394627889565e+00dB,1.69837148516526e+02°)
3.29609712177473e+04	(-2.62748106425162e+00dB,1.69722429488276e+02°)
3.31131121482607e+04	(-2.49014876490864e+00dB,1.69605337786140e+02°)
3.32659553294020e+04	(-2.35193110379510e+00dB,1.69485798088414e+02°)
3.34195040026130e+04	(-2.21280928157123e+00dB,1.69363731883091e+02°)
3.35737614242970e+04	(-2.07276395797593e+00dB,1.69239057299586e+02°)
3.37287308658885e+04	(-1.93177523242273e+00dB,1.69111688929858e+02°)
3.38844156139219e+04	(-1.78982262381585e+00dB,1.68981537638160e+02°)
3.40408189701017e+04	(-1.64688504955738e+00dB,1.68848510358580e+02°)
3.41979442513725e+04	(-1.50294080371582e+00dB,1.68712509879454e+02°)
3.43557947899891e+04	(-1.35796753432674e+00dB,1.68573434613680e+02°)
3.45143739335873e+04	(-1.21194221979572e+00dB,1.68431178353866e+02°)
3.46736850452548e+04	(-1.06484114437479e+00dB,1.68285630011139e+02°)
3.48337315036028e+04	(-9.16639872683881e-01dB,1.68136673336370e+02°)
3.49945167028374e+04	(-7.67313223250093e-01dB,1.67984186622441e+02°)
3.51560440528315e+04	(-6.16835241038904e-01dB,1.67828042386069e+02°)
3.53183169791974e+04	(-4.65179168953826e-01dB,1.67668107027568e+02°)
3.54813389233592e+04	(-3.12317418283700e-01dB,1.67504240466778e+02°)
3.56451133426261e+04	(-1.58221538080093e-01dB,1.67336295753247e+02°)
3.58096437102653e+04	(-2.86218345204956e-03dB,1.67164118648573e+02°)
3.59749335155760e+04	(1.53790917229017e-01dB,1.66987547178601e+02°)
3.61409862639631e+04	(3.11768996214974e-01dB,1.66806411153002e+02°)
3.63078054770119e+04	(4.71104281348911e-01dB,1.66620531649483e+02°)
3.64753946925625e+04	(6.31830032097458e-01dB,1.66429720459657e+02°)
3.66437574647851e+04	(7.93980576616645e-01dB,1.66233779493301e+02°)
3.68128973642549e+04	(9.57591349806039e-01dB,1.66032500137431e+02°)
3.69828179780284e+04	(1.12269893228766e+00dB,1.65825662566279e+02°)
3.71535229097191e+04	(1.28934109022481e+00dB,1.65613034997878e+02°)
3.73250157795739e+04	(1.45755681587047e+00dB,1.65394372892546e+02°)
3.74973002245502e+04	(1.62738636870416e+00dB,1.65169418088116e+02°)
3.76703798983927e+04	(1.79887131698016e+00dB,1.64937897866224e+02°)
3.78442584717112e+04	(1.97205457946627e+00dB,1.64699523943442e+02°)
3.80189396320580e+04	(2.14698046710177e+00dB,1.64453991380415e+02°)
3.81944270840065e+04	(2.32369472424184e+00dB,1.64200977401464e+02°)
3.83707245492298e+04	(2.50224456908386e+00dB,1.63940140116400e+02°)
3.85478357665791e+04	(2.68267873278596e+00dB,1.63671117135453e+02°)
3.87257644921636e+04	(2.86504749668668e+00dB,1.63393524067294e+02°)
3.89045144994300e+04	(3.04940272691532e+00dB,1.63106952889165e+02°)
3.90840895792421e+04	(3.23579790554086e+00dB,1.62810970176990e+02°)
3.92644935399619e+04	(3.42428815723998e+00dB,1.62505115182164e+02°)
3.94457302075298e+04	(3.61493027026598e+00dB,1.62188897740363e+02°)
3.96278034255459e+04	(3.80778271026630e+00dB,1.61861795996305e+02°)
3.98107170553517e+04	(4.00290562521774e+00dB,1.61523253926772e+02°)
3.99944749761117e+04	(4.20036083942031e+00dB,1.61172678642526e+02°)
4.01790810848960e+04	(4.40021183410057e+00dB,1.60809437447885e+02°)
4.03645392967625e+04	(4.60252371171389e+00dB,1.60432854634714e+02°)
4.05508535448404e+04	(4.80736314048903e+00dB,1.60042207985518e+02°)
4.07380277804133e+04	(5.01479827511054e+00dB,1.59636724958010e+02°)
4.09260659730031e+04	(5.22489864866771e+00dB,1.59215578521256e+02°)
4.11149721104543e+04	(5.43773503008968e+00dB,1.58777882611055e+02°)
4.13047501990182e+04	(5.65337924021017e+00dB,1.58322687169837e+02°)
4.14954042634384e+04	(5.87190391833029e+00dB,1.57848972734019e+02°)
4.16869383470356e+04	(6.09338222963842e+00dB,1.57355644529650e+02°)
4.18793565117939e+04	(6.31788750206131e+00dB,1.56841526035377e+02°)
4.20726628384465e+04	(6.54549277901044e+00dB,1.56305351970571e+02°)
4.22668614265624e+04	(6.77627027199754e+00dB,1.55745760666117e+02°)
4.24619563946334e+04	(7.01029069415891e+00dB,1.55161285776315e+02°)
4.26579518801614e+04	(7.24762245227895e+00dB,1.54550347293096e+02°)
4.28548520397461e+04	(7.48833067086018e+00dB,1.53911241829027e+02°)
4.30526610491732e+04	(7.73247601706639e+00dB,1.53242132144349e+02°)
4.32513831035031e+04	(7.98011328987950e+00dB,1.52541035906688e+02°)
4.34510224171593e+04	(8.23128973047636e+00dB,1.51805813691851e+02°)
4.36515832240188e+04	(8.48604300357712e+00dB,1.51034156262161e+02°)
4.38530697775008e+04	(8.74439879129441e+00dB,1.50223571197873e+02°)
4.40554863506576e+04	(9.00636793182741e+00dB,1.49371369010668e+02°)
4.42588372362649e+04	(9.27194302527596e+00dB,1.48474648940196e+02°)
4.44631267469131e+04	(9.54109441810811e+00dB,1.47530284730519e+02°)
4.46683592150986e+04	(9.81376546680143e+00dB,1.46534910809333e+02°)
4.48745389933155e+04	(1.00898669705815e+01dB,1.45484909456764e+02°)
4.50816704541483e+04	(1.03692706541012e+01dB,1.44376399761159e+02°)
4.52897579903644e+04	(1.06518015750209e+01dB,1.43205229426429e+02°)
4.54988060150072e+04	(1.09372293312326e+01dB,1.41966970829407e+02°)
4.57088189614898e+04	(1.12252579514545e+01dB,1.40656923135644e+02°)
4.59198012836892e+04	(1.15155143759756e+01dB,1.39270122774599e+02°)
4.61317574560403e+04	(1.18075354780085e+01dB,1.37801365150252e+02°)
4.63446919736312e+04	(1.21007536488352e+01dB,1.36245241109139e+02°)
4.65586093522983e+04	(1.23944810820969e+01dB,1.34596192373634e+02°)
4.67735141287222e+04	(1.26878930561380e+01dB,1.32848590813025e+02°)
4.69894108605240e+04	(1.29800107406954e+01dB,1.30996846964539e+02°)
4.72063041263615e+04	(1.32696843560202e+01dB,1.29035553469136e+02°)
4.74241985260269e+04	(1.35555778934031e+01dB,1.26959668819970e+02°)
4.76430986805440e+04	(1.38361570585390e+01dB,1.24764745726375e+02°)
4.78630092322663e+04	(1.41096825947539e+01dB,1.22447206101985e+02°)
4.80839348449753e+04	(1.43742116221350e+01dB,1.20004660805859e+02°)
4.83058802039798e+04	(1.46276099905352e+01dB,1.17436266495833e+02°)
4.85288500162146e+04	(1.48675787441439e+01dB,1.14743104231138e+02°)
4.87528490103412e+04	(1.50916974524732e+01dB,1.11928555180221e+02°)
4.89778819368472e+04	(1.52974861932195e+01dB,1.08998639025261e+02°)
4.92039535681477e+04	(1.54824862482987e+01dB,1.05962272302164e+02°)
4.94310686986861e+04	(1.56443571060204e+01dB,1.02831399593413e+02°)
4.96592321450362e+04	(1.57809843835326e+01dB,9.96209530693856e+01°)
4.98884487460038e+04	(1.58905902940740e+01dB,9.63486075691866e+01°)
5.01187233627299e+04	(1.59718360000997e+01dB,9.30343196448514e+01°)
5.03500608787931e+04	(1.60239043793464e+01dB,8.96996674461800e+01°)
5.05824662003141e+04	(1.60465529307650e+01dB,8.63670388094243e+01°)
5.08159442560587e+04	(1.60401298238491e+01dB,8.30587404547290e+01°)
5.10504999975433e+04	(1.60055509057281e+01dB,7.97961151787672e+01°)
5.12861383991392e+04	(1.59442407882502e+01dB,7.65987524911161e+01°)
5.15228644581784e+04	(1.58580457376409e+01dB,7.34838616894892e+01°)
5.17606831950595e+04	(1.57491290148227e+01dB,7.04658494062570e+01°)
5.19995996533543e+04	(1.56198601307159e+01dB,6.75561130519106e+01°)
5.22396188999147e+04	(1.54727083521850e+01dB,6.47630341202688e+01°)
5.24807460249800e+04	(1.53101483257163e+01dB,6.20921357194121e+01°)
5.27229861422851e+04	(1.51345826501462e+01dB,5.95463587351030e+01°)
5.29663443891686e+04	(1.49482833136115e+01dB,5.71264098932847e+01°)
5.32108259266823e+04	(1.47533515655979e+01dB,5.48311402486996e+01°)
5.34564359397000e+04	(1.45516942110036e+01dB,5.26579214092541e+01°)
5.37031796370281e+04	(1.43450134685072e+01dB,5.06029965987654e+01°)
5.39510622515156e+04	(1.41348072863798e+01dB,4.86617927182786e+01°)
5.42000890401653e+04	(1.39223771683030e+01dB,4.68291869498306e+01°)
5.44502652842450e+04	(1.37088409541880e+01dB,4.50997268620393e+01°)
5.47015962894001e+04	(1.34951484891109e+01dB,4.34678065448913e+01°)
5.49540873857654e+04	(1.32820986046735e+01dB,4.19278033506359e+01°)
5.52077439280787e+04	(1.30703562780403e+01dB,4.04741807378593e+01°)
5.54625712957941e+04	(1.28604692006674e+01dB,3.91015628686839e+01°)
5.57185748931960e+04	(1.26528832765605e+01dB,3.78047862897820e+01°)
5.59757601495140e+04	(1.24479567849238e+01dB,3.65789334557216e+01°)
5.62341325190379e+04	(1.22459730954533e+01dB,3.54193521784152e+01°)
5.64936974812333e+04	(1.20471519287540e+01dB,3.43216644043181e+01°)
5.67544605408578e+04	(1.18516592211519e+01dB,3.32817670861909e+01°)
5.70164272280778e+04	(1.16596156925727e+01dB,3.22958273555824e+01°)
5.72796030985860e+04	(1.14711042362555e+01dB,3.13602737247653e+01°)
5.75439937337188e+04	(1.12861762560780e+01dB,3.04717846511534e+01°)
5.78096047405749e+04	(1.11048570758084e+01dB,2.96272754760885e+01°)
5.80764417521344e+04	(1.09271505379868e+01dB,2.88238844936495e+01°)
5.83445104273777e+04	(1.07530429006783e+01dB,2.80589587036283e+01°)
5.86138164514061e+04	(1.05825061296034e+01dB,2.73300396463303e+01°)
5.88843655355621e+04	(1.04155006721463e+01dB,2.66348495967670e+01°)
5.91561634175506e+04	(1.02519777890949e+01dB,2.59712783046917e+01°)
5.94292158615605e+04	(1.00918815100499e+01dB,2.53373703986106e+01°)
5.97035286583870e+04	(9.93515026942109e+00dB,2.47313135213341e+01°)
5.99791076255542e+04	(9.78171827188386e+00dB,2.41514272277601e+01°)
6.02559586074391e+04	(9.63151662908604e+00dB,2.35961526491817e+01°)
6.05340874753947e+04	(9.48447430321522e+00dB,2.30640429099512e+01°)
6.08135001278751e+04	(9.34051888769844e+00dB,2.25537542698516e+01°)
6.10942024905606e+04	(9.19957725071172e+00dB,2.20640379574807e+01°)
6.13762005164828e+04	(9.06157606324714e+00dB,2.15937326551935e+01°)
6.16595001861516e+04	(8.92644223013437e+00dB,2.11417575937626e+01°)
6.19441075076816e+04	(8.79410323956397e+00dB,2.07071062142413e+01°)
6.22300285169194e+04	(8.66448744424255e+00dB,2.02888403550254e+01°)
6.25172692775720e+04	(8.53752428526228e+00dB,1.98860849234419e+01°)
6.28058358813353e+04	(8.41314446803501e+00dB,1.94980230130443e+01°)
6.30957344480228e+04	(8.29128009817706e+00dB,1.91238914299727e+01°)
6.33869711256962e+04	(8.17186478399420e+00dB,1.87629765940823e+01°)
6.36795520907951e+04	(8.05483371117185e+00dB,1.84146107829460e+01°)
6.39734835482684e+04	(7.94012369439423e+00dB,1.80781686892335e+01°)
6.42687717317055e+04	(7.82767320987212e+00dB,1.77530642642851e+01°)
6.45654229034692e+04	(7.71742241213084e+00dB,1.74387478229261e+01°)
6.48634433548275e+04	(7.60931313787993e+00dB,1.71347033866645e+01°)
6.51628394060879e+04	(7.50328889933856e+00dB,1.68404462443795e+01°)
6.54636174067312e+04	(7.39929486901287e+00dB,1.65555207114393e+01°)
6.57657837355457e+04	(7.29727785760209e+00dB,1.62794980698715e+01°)
6.60693448007633e+04	(7.19718628644097e+00dB,1.60119746737678e+01°)
6.63743070401946e+04	(7.09897015565819e+00dB,1.57525702055272e+01°)
6.66806769213660e+04	(7.00258100903837e+00dB,1.55009260698465e+01°)
6.69884609416564e+04	(6.90797189641208e+00dB,1.52567039135566e+01°)
6.72976656284356e+04	(6.81509733426176e+00dB,1.50195842604824e+01°)
6.76082975392020e+04	(6.72391326511471e+00dB,1.47892652514935e+01°)
6.79203632617223e+04	(6.63437701619673e+00dB,1.45654614808018e+01°)
6.82338694141708e+04	(6.54644725773702e+00dB,1.43479029203763e+01°)
6.85488226452700e+04	(6.46008396124523e+00dB,1.41363339250820e+01°)
6.88652296344315e+04	(6.37524835802232e+00dB,1.39305123118132e+01°)
6.91830970918976e+04	(6.29190289811763e+00dB,1.37302085065002e+01°)
6.95024317588836e+04	(6.21001120990224e+00dB,1.35352047534132e+01°)
6.98232404077211e+04	(6.12953806039389e+00dB,1.33452943816848e+01°)
7.01455298420011e+04	(6.05044931643880e+00dB,1.31602811244227e+01°)
7.04693068967187e+04	(5.97271190683120e+00dB,1.29799784861904e+01°)
7.07945784384178e+04	(5.89629378543048e+00dB,1.28042091550047e+01°)
7.11213513653370e+04	(5.82116389531844e+00dB,1.26328044553337e+01°)
7.14496326075554e+04	(5.74729213402502e+00dB,1.24656038388823e+01°)
7.17794291271403e+04	(5.67464931983849e+00dB,1.23024544102289e+01°)
7.21107479182941e+04	(5.60320715920656e+00dB,1.21432104846272e+01°)
7.24435960075032e+04	(5.53293821522667e+00dB,1.19877331755145e+01°)
7.27779804536866e+04	(5.46381587721690e+00dB,1.18358900094756e+01°)
7.31139083483459e+04	(5.39581433135386e+00dB,1.16875545665973e+01°)
7.34513868157157e+04	(5.32890853235963e+00dB,1.15426061443226e+01°)
7.37904230129143e+04	(5.26307417621601e+00dB,1.14009294430664e+01°)
7.41310241300960e+04	(5.19828767388249e+00dB,1.12624142719999e+01°)
7.44731973906032e+04	(5.13452612599144e+00dB,1.11269552735354e+01°)
7.48169500511197e+04	(5.07176729849333e+00dB,1.09944516651666e+01°)
7.51622894018249e+04	(5.00998959922337e+00dB,1.08648069974229e+01°)
7.55092227665478e+04	(4.94917205536035e+00dB,1.07379289267965e+01°)
7.58577575029228e+04	(4.88929429174830e+00dB,1.06137290025903e+01°)
7.62079010025456e+04	(4.83033651005126e+00dB,1.04921224667169e+01°)
7.65596606911301e+04	(4.77227946871180e+00dB,1.03730280655540e+01°)
7.69130440286654e+04	(4.71510446368416e+00dB,1.02563678730300e+01°)
7.72680585095747e+04	(4.65879330991310e+00dB,1.01420671241772e+01°)
7.76247116628737e+04	(4.60332832353054e+00dB,1.00300540584469e+01°)
7.79830110523304e+04	(4.54869230474220e+00dB,9.92025977213495e+00°)
7.83429642766257e+04	(4.49486852137751e+00dB,9.81261807931249e+00°)
7.87045789695145e+04	(4.44184069307664e+00dB,9.70706538070478e+00°)
7.90678627999871e+04	(4.38959297608927e+00dB,9.60354053999841e+00°)
7.94328234724328e+04	(4.33810994866061e+00dB,9.50198476709738e+00°)
7.97994687268023e+04	(4.28737659698092e+00dB,9.40234150788205e+00°)
8.01678063387726e+04	(4.23737830167567e+00dB,9.30455634005749e+00°)
8.05378441199114e+04	(4.18810082481415e+00dB,9.20857687470671e+00°)
8.09095899178430e+04	(4.13953029741549e+00dB,9.11435266319167e+00°)
8.12830516164147e+04	(4.09165320743139e+00dB,9.02183510907001e+00°)
8.16582371358640e+04	(4.04445638818606e+00dB,8.93097738471839e+00°)
8.20351544329867e+04	(3.99792700725448e+00dB,8.84173435237456e+00°)
8.24138115013051e+04	(3.95205255576078e+00dB,8.75406248933052e+00°)
8.27942163712383e+04	(3.90682083807942e+00dB,8.66791981702641e+00°)
8.31763771102720e+04	(3.86221996192252e+00dB,8.58326583381277e+00°)
8.35603018231297e+04	(3.81823832879728e+00dB,8.50006145116328e+00°)
8.39459986519447e+04	(3.77486462481828e+00dB,8.41826893313546e+00°)
8.43334757764325e+04	(3.73208781185995e+00dB,8.33785183888956e+00°)
8.47227414140647e+04	(3.68989711903517e+00dB,8.25877496808860e+00°)
8.51138038202427e+04	(3.64828203448669e+00dB,8.18100430901412e+00°)
8.55066712884734e+04	(3.60723229747827e+00dB,8.10450698924239e+00°)
8.59013521505447e+04	(3.56673789077349e+00dB,8.02925122873636e+00°)
8.62978547767022e+04	(3.52678903329041e+00dB,7.95520629521761e+00°)
8.66961875758268e+04	(3.48737617302061e+00dB,7.88234246169091e+00°)
8.70963589956133e+04	(3.44848998020219e+00dB,7.81063096600227e+00°)
8.74983775227488e+04	(3.41012134073619e+00dB,7.74004397231887e+00°)
8.79022516830937e+04	(3.37226134983657e+00dB,7.67055453442558e+00°)
8.83079900418616e+04	(3.33490130590455e+00dB,7.60213656074009e+00°)
8.87156012038014e+04	(3.29803270461803e+00dB,7.53476478095393e+00°)
8.91250938133799e+04	(3.26164723322765e+00dB,7.46841471421252e+00°)
8.95364765549648e+04	(3.22573676505121e+00dB,7.40306263875287e+00°)
8.99497581530089e+04	(3.19029335415852e+00dB,7.33868556292188e+00°)
9.03649473722356e+04	(3.15530923023916e+00dB,7.27526119750326e+00°)
9.07820530178241e+04	(3.12077679364599e+00dB,7.21276792928502e+00°)
9.12010839355965e+04	(3.08668861060742e+00dB,7.15118479580357e+00°)
9.16220490122055e+04	(3.05303740860191e+00dB,7.09049146120424e+00°)
9.20449571753227e+04	(3.01981607188826e+00dB,7.03066819316128e+00°)
9.24698173938278e+04	(2.98701763718588e+00dB,6.97169584080406e+00°)
9.28966386779993e+04	(2.95463528949897e+00dB,6.91355581359873e+00°)
9.33254300797048e+04	(2.92266235807923e+00dB,6.85623006113792e+00°)
9.37562006925937e+04	(2.89109231252182e+00dB,6.79970105379342e+00°)
9.41889596522899e+04	(2.85991875898934e+00dB,6.74395176418945e+00°)
9.46237161365851e+04	(2.82913543655916e+00dB,6.68896564945644e+00°)
9.50604793656339e+04	(2.79873621368928e+00dB,6.63472663422741e+00°)
9.54992586021494e+04	(2.76871508479832e+00dB,6.58121909434116e+00°)
9.59400631515992e+04	(2.73906616695542e+00dB,6.52842784121853e+00°)
9.63829023624030e+04	(2.70978369667587e+00dB,6.47633810687947e+00°)
9.68277856261308e+04	(2.68086202681854e+00dB,6.42493552957082e+00°)
9.72747223777025e+04	(2.65229562358148e+00dB,6.37420613997604e+00°)
9.77237220955871e+04	(2.62407906359190e+00dB,6.32413634797980e+00°)
9.81747943020045e+04	(2.59620703108720e+00dB,6.27471292996145e+00°)
9.86279485631271e+04	(2.56867431518375e+00dB,6.22592301659339e+00°)
9.90831944892828e+04	(2.54147580723008e+00dB,6.17775408112086e+00°)
9.95405417351588e+04	(2.51460649824163e+00dB,6.13019392810138e+00°)
1.00000000000006e+05	(2.48806147641406e+00dB,6.08323068258312e+00°)
1.00461579027846e+05	(2.46183592471219e+00dB,6.03685277970230e+00°)
1.00925288607675e+05	(2.43592511853210e+00dB,5.99104895468100e+00°)
1.01391138573674e+05	(2.41032442343365e+00dB,5.94580823320769e+00°)
1.01859138805418e+05	(2.38502929294095e+00dB,5.90111992218334e+00°)
1.02329299228082e+05	(2.36003526640847e+00dB,5.85697360081725e+00°)
1.02801629812654e+05	(2.33533796695040e+00dB,5.81335911205736e+00°)
1.03276140576146e+05	(2.31093309943119e+00dB,5.77026655434046e+00°)
1.03752841581808e+05	(2.28681644851499e+00dB,5.72768627364848e+00°)
1.04231742939337e+05	(2.26298387677219e+00dB,5.68560885585794e+00°)
1.04712854805096e+05	(2.23943132284079e+00dB,5.64402511936979e+00°)
1.05196187382329e+05	(2.21615479964110e+00dB,5.60292610800806e+00°)
1.05681750921372e+05	(2.19315039264166e+00dB,5.56230308417576e+00°)
1.06169555719879e+05	(2.17041425817478e+00dB,5.52214752225741e+00°)
1.06659612123032e+05	(2.14794262180006e+00dB,5.48245110225793e+00°)
1.07151930523767e+05	(2.12573177671422e+00dB,5.44320570366799e+00°)
1.07646521362990e+05	(2.10377808220573e+00dB,5.40440339954668e+00°)
1.08143395129801e+05	(2.08207796215276e+00dB,5.36603645081246e+00°)
1.08642562361713e+05	(2.06062790356296e+00dB,5.32809730073400e+00°)
1.09144033644882e+05	(2.03942445515388e+00dB,5.29057856961277e+00°)
1.09647819614325e+05	(2.01846422597242e+00dB,5.25347304964977e+00°)
1.10153930954148e+05	(1.99774388405232e+00dB,5.21677369998888e+00°)
1.10662378397774e+05	(1.97726015510825e+00dB,5.18047364192994e+00°)
1.11173172728166e+05	(1.95700982126548e+00dB,5.14456615430475e+00°)
1.11686324778063e+05	(1.93698971982387e+00dB,5.10904466900966e+00°)
1.12201845430203e+05	(1.91719674205516e+00dB,5.07390276668858e+00°)
1.12719745617558e+05	(1.89762783203247e+00dB,5.03913417256050e+00°)
1.13240036323563e+05	(1.87827998549100e+00dB,5.00473275238604e+00°)
1.13762728582350e+05	(1.85915024871894e+00dB,4.97069250856763e+00°)
1.14287833478984e+05	(1.84023571747769e+00dB,4.93700757637814e+00°)
1.14815362149696e+05	(1.82153353595037e+00dB,4.90367222031314e+00°)
1.15345325782117e+05	(1.80304089571792e+00dB,4.87068083056207e+00°)
1.15877735615520e+05	(1.78475503476171e+00dB,4.83802791959389e+00°)
1.16412602941057e+05	(1.76667323649208e+00dB,4.80570811885286e+00°)
1.16949939101995e+05	(1.74879282880182e+00dB,4.77371617556028e+00°)
1.17489755493960e+05	(1.73111118314392e+00dB,4.74204694961844e+00°)
1.18032063565180e+05	(1.71362571363297e+00dB,4.71069541061287e+00°)
1.18576874816724e+05	(1.69633387616918e+00dB,4.67965663490925e+00°)
1.19124200802745e+05	(1.67923316758469e+00dB,4.64892580284169e+00°)
1.19674053130732e+05	(1.66232112481131e+00dB,4.61849819598877e+00°)
1.20226443461749e+05	(1.64559532406903e+00dB,4.58836919453459e+00°)
1.20781383510686e+05	(1.62905338007487e+00dB,4.55853427471126e+00°)
1.21338885046506e+05	(1.61269294527120e+00dB,4.52898900632038e+00°)
1.21898959892494e+05	(1.59651170907325e+00dB,4.49972905033036e+00°)
1.22461619926513e+05	(1.58050739713497e+00dB,4.47075015654705e+00°)
1.23026877081246e+05	(1.56467777063297e+00dB,4.44204816135512e+00°)
1.23594743344459e+05	(1.54902062556778e+00dB,4.41361898552761e+00°)
1.24165230759249e+05	(1.53353379208209e+00dB,4.38545863210118e+00°)
1.24738351424302e+05	(1.51821513379540e+00dB,4.35756318431520e+00°)
1.25314117494150e+05	(1.50306254715473e+00dB,4.32992880361183e+00°)
1.25892541179425e+05	(1.48807396080065e+00dB,4.30255172769559e+00°)
1.26473634747123e+05	(1.47324733494864e+00dB,4.27542826864996e+00°)
1.27057410520862e+05	(1.45858066078488e+00dB,4.24855481110930e+00°)
1.27643880881143e+05	(1.44407195987638e+00dB,4.22192781048419e+00°)
1.28233058265610e+05	(1.42971928359498e+00dB,4.19554379123818e+00°)
1.28824955169322e+05	(1.41552071255470e+00dB,4.16939934521447e+00°)
1.29419584145007e+05	(1.40147435606228e+00dB,4.14349113001084e+00°)
1.30016957803338e+05	(1.38757835158037e+00dB,4.11781586740095e+00°)
1.30617088813193e+05	(1.37383086420312e+00dB,4.09237034180077e+00°)
1.31219989901929e+05	(1.36023008614376e+00dB,4.06715139877855e+00°)
1.31825673855649e+05	(1.34677423623398e+00dB,4.04215594360681e+00°)
1.32434153519475e+05	(1.33346155943458e+00dB,4.01738093985511e+00°)
1.33045441797818e+05	(1.32029032635726e+00dB,3.99282340802228e+00°)
1.33659551654653e+05	(1.30725883279721e+00dB,3.96848042420658e+00°)
1.34276496113795e+05	(1.29436539927612e+00dB,3.94434911881294e+00°)
1.34896288259174e+05	(1.28160837059548e+00dB,3.92042667529581e+00°)
1.35518941235112e+05	(1.26898611539976e+00dB,3.89671032893654e+00°)
1.36144468246604e+05	(1.25649702574926e+00dB,3.87319736565443e+00°)
1.36772882559594e+05	(1.24413951670249e+00dB,3.84988512084983e+00°)
1.37404197501261e+05	(1.23191202590755e+00dB,3.82677097827895e+00°)
1.38038426460298e+05	(1.21981301320259e+00dB,3.80385236895894e+00°)
1.38675582887198e+05	(1.20784096022491e+00dB,3.78112677010232e+00°)
1.39315680294540e+05	(1.19599437002855e+00dB,3.75859170408011e+00°)
1.39958732257271e+05	(1.18427176671009e+00dB,3.73624473741248e+00°)
1.40604752413001e+05	(1.17267169504259e+00dB,3.71408347978628e+00°)
1.41253754462285e+05	(1.16119272011727e+00dB,3.69210558309840e+00°)
1.41905752168919e+05	(1.14983342699290e+00dB,3.67030874052453e+00°)
1.42560759360228e+05	(1.13859242035259e+00dB,3.64869068561204e+00°)
1.43218789927364e+05	(1.12746832416785e+00dB,3.62724919139678e+00°)
1.43879857825594e+05	(1.11645978136974e+00dB,3.60598206954269e+00°)
1.44543977074602e+05	(1.10556545352690e+00dB,3.58488716950370e+00°)
1.45211161758784e+05	(1.09478402053026e+00dB,3.56396237770725e+00°)
