Freq.	V(n002)/V(n001)
2.48885731828250e+04	(-4.62773965043452e-02dB,-5.90908865682001e+00°)
2.50034536169654e+04	(-4.69828223821914e-02dB,-5.95387506077753e+00°)
2.51188643150969e+04	(-4.77024441567819e-02dB,-5.99921576874829e+00°)
2.52348077248068e+04	(-4.84366369012965e-02dB,-6.04512152353067e+00°)
2.53512863049802e+04	(-4.91857881491415e-02dB,-6.09160335076778e+00°)
2.54683025258515e+04	(-4.99502983933634e-02dB,-6.13867256826569e+00°)
2.55858588690576e+04	(-5.07305816095127e-02dB,-6.18634079568030e+00°)
2.57039578276898e+04	(-5.15270658032363e-02dB,-6.23461996458999e+00°)
2.58226019063471e+04	(-5.23401935839322e-02dB,-6.28352232897189e+00°)
2.59417936211893e+04	(-5.31704227658864e-02dB,-6.33306047610083e+00°)
2.60615354999901e+04	(-5.40182269984050e-02dB,-6.38324733789065e+00°)
2.61818300821910e+04	(-5.48840964265772e-02dB,-6.43409620269919e+00°)
2.63026799189550e+04	(-5.57685383843182e-02dB,-6.48562072761870e+00°)
2.64240875732206e+04	(-5.66720781215373e-02dB,-6.53783495127529e+00°)
2.65460556197566e+04	(-5.75952595673933e-02dB,-6.59075330716203e+00°)
2.66685866452160e+04	(-5.85386461316253e-02dB,-6.64439063753152e+00°)
2.67916832481915e+04	(-5.95028215461811e-02dB,-6.69876220787540e+00°)
2.69153480392703e+04	(-6.04883907494574e-02dB,-6.75388372201997e+00°)
2.70395836410896e+04	(-6.14959808156392e-02dB,-6.80977133786824e+00°)
2.71643926883920e+04	(-6.25262419317820e-02dB,-6.86644168382093e+00°)
2.72897778280816e+04	(-6.35798484254111e-02dB,-6.92391187591060e+00°)
2.74157417192800e+04	(-6.46574998456926e-02dB,-6.98219953568500e+00°)
2.75422870333829e+04	(-6.57599221013704e-02dB,-7.04132280887794e+00°)
2.76694164541163e+04	(-6.68878686588236e-02dB,-7.10130038490820e+00°)
2.77971326775941e+04	(-6.80421218040225e-02dB,-7.16215151724933e+00°)
2.79254384123746e+04	(-6.92234939721555e-02dB,-7.22389604471572e+00°)
2.80543363795184e+04	(-7.04328291491877e-02dB,-7.28655441371314e+00°)
2.81838293126458e+04	(-7.16710043497801e-02dB,-7.35014770150472e+00°)
2.83139199579951e+04	(-7.29389311763640e-02dB,-7.41469764054636e+00°)
2.84446110744804e+04	(-7.42375574644716e-02dB,-7.48022664394916e+00°)
2.85759054337508e+04	(-7.55678690197946e-02dB,-7.54675783212969e+00°)
2.87078058202482e+04	(-7.69308914528777e-02dB,-7.61431506071259e+00°)
2.88403150312674e+04	(-7.83276921177194e-02dB,-7.68292294975452e+00°)
2.89734358770145e+04	(-7.97593821610416e-02dB,-7.75260691436218e+00°)
2.91071711806674e+04	(-8.12271186894781e-02dB,-7.82339319678205e+00°)
2.92415237784347e+04	(-8.27321070624966e-02dB,-7.89530890004467e+00°)
2.93764965196166e+04	(-8.42756033193846e-02dB,-7.96838202325067e+00°)
2.95120922666652e+04	(-8.58589167493702e-02dB,-8.04264149859277e+00°)
2.96483138952448e+04	(-8.74834126144840e-02dB,-8.11811723021274e+00°)
2.97851642942932e+04	(-8.91505150356456e-02dB,-8.19484013499957e+00°)
2.99226463660833e+04	(-9.08617100532124e-02dB,-8.27284218544224e+00°)
3.00607630262837e+04	(-9.26185488740528e-02dB,-8.35215645465710e+00°)
3.01995172040215e+04	(-9.44226513182380e-02dB,-8.43281716371913e+00°)
3.03389118419441e+04	(-9.62757094794324e-02dB,-8.51485973143399e+00°)
3.04789498962812e+04	(-9.81794916141913e-02dB,-8.59832082669795e+00°)
3.06196343369082e+04	(-1.00135846276607e-01dB,-8.68323842360213e+00°)
3.07609681474085e+04	(-1.02146706716066e-01dB,-8.76965185944892e+00°)
3.09029543251373e+04	(-1.04214095557382e-01dB,-8.85760189585970e+00°)
3.10455958812850e+04	(-1.06340129784038e-01dB,-8.94713078316576e+00°)
3.11888958409408e+04	(-1.08527026047195e-01dB,-9.03828232828786e+00°)
3.13328572431573e+04	(-1.10777106324818e-01dB,-9.13110196632450e+00°)
3.14774831410146e+04	(-1.13092803957473e-01dB,-9.22563683608468e+00°)
3.16227766016853e+04	(-1.15476670089604e-01dB,-9.32193585981839e+00°)
3.17687407064992e+04	(-1.17931380547521e-01dB,-9.42004982741594e+00°)
3.19153785510091e+04	(-1.20459743188141e-01dB,-9.52003148536782e+00°)
3.20626932450561e+04	(-1.23064705755416e-01dB,-9.62193563079802e+00°)
3.22106879128358e+04	(-1.25749364284806e-01dB,-9.72581921090748e+00°)
3.23593656929643e+04	(-1.28516972099589e-01dB,-9.83174142818914e+00°)
3.25087297385449e+04	(-1.31370949446959e-01dB,-9.93976385180462e+00°)
3.26587832172351e+04	(-1.34314893826062e-01dB,-1.00499505355411e+01°)
3.28095293113134e+04	(-1.37352591065079e-01dB,-1.01623681428006e+01°)
3.29609712177473e+04	(-1.40488027209684e-01dB,-1.02770860791085e+01°)
3.31131121482607e+04	(-1.43725401291141e-01dB,-1.03941766326657e+01°)
3.32659553294020e+04	(-1.47069139048709e-01dB,-1.05137151235131e+01°)
3.34195040026130e+04	(-1.50523907688309e-01dB,-1.06357800619179e+01°)
3.35737614242970e+04	(-1.54094631767201e-01dB,-1.07604533166458e+01°)
3.37287308658885e+04	(-1.57786510303347e-01dB,-1.08878202938322e+01°)
3.38844156139219e+04	(-1.61605035217829e-01dB,-1.10179701272280e+01°)
3.40408189701017e+04	(-1.65556011229510e-01dB,-1.11509958806566e+01°)
3.41979442513725e+04	(-1.69645577333226e-01dB,-1.12869947635903e+01°)
3.43557947899891e+04	(-1.73880230006164e-01dB,-1.14260683608301e+01°)
3.45143739335873e+04	(-1.78266848301983e-01dB,-1.15683228773566e+01°)
3.46736850452548e+04	(-1.82812721008937e-01dB,-1.17138693995101e+01°)
3.48337315036028e+04	(-1.87525576066798e-01dB,-1.18628241737582e+01°)
3.49945167028374e+04	(-1.92413612458150e-01dB,-1.20153089044206e+01°)
3.51560440528315e+04	(-1.97485534812849e-01dB,-1.21714510718362e+01°)
3.53183169791974e+04	(-2.02750590990489e-01dB,-1.23313842725949e+01°)
3.54813389233592e+04	(-2.08218612934875e-01dB,-1.24952485835946e+01°)
3.56451133426261e+04	(-2.13900061127285e-01dB,-1.26631909518478e+01°)
3.58096437102653e+04	(-2.19806073002147e-01dB,-1.28353656121330e+01°)
3.59749335155760e+04	(-2.25948515730190e-01dB,-1.30119345347775e+01°)
3.61409862639631e+04	(-2.32340043820931e-01dB,-1.31930679060704e+01°)
3.63078054770119e+04	(-2.38994162049016e-01dB,-1.33789446440347e+01°)
3.64753946925625e+04	(-2.45925294268648e-01dB,-1.35697529525423e+01°)
3.66437574647851e+04	(-2.53148858747638e-01dB,-1.37656909170368e+01°)
3.68128973642549e+04	(-2.60681350729190e-01dB,-1.39669671454391e+01°)
3.69828179780284e+04	(-2.68540433016164e-01dB,-1.41738014581502e+01°)
3.71535229097191e+04	(-2.76745035471065e-01dB,-1.43864256314438e+01°)
3.73250157795739e+04	(-2.85315464437299e-01dB,-1.46050841989536e+01°)
3.74973002245502e+04	(-2.94273523214882e-01dB,-1.48300353164214e+01°)
3.76703798983927e+04	(-3.03642644869806e-01dB,-1.50615516953743e+01°)
3.78442584717112e+04	(-3.13448038822934e-01dB,-1.52999216119576e+01°)
3.80189396320580e+04	(-3.23716852855370e-01dB,-1.55454499977675e+01°)
3.81944270840065e+04	(-3.34478352386100e-01dB,-1.57984596202027e+01°)
3.83707245492298e+04	(-3.45764119129424e-01dB,-1.60592923606065e+01°)
3.85478357665791e+04	(-3.57608271529008e-01dB,-1.63283105992935e+01°)
3.87257644921636e+04	(-3.70047709699021e-01dB,-1.66058987174681e+01°)
3.89045144994300e+04	(-3.83122387988071e-01dB,-1.68924647270391e+01°)
3.90840895792421e+04	(-3.96875618726978e-01dB,-1.71884420404398e+01°)
3.92644935399619e+04	(-4.11354411237677e-01dB,-1.74942913937692e+01°)
3.94457302075298e+04	(-4.26609850779636e-01dB,-1.78105029378945e+01°)
3.96278034255459e+04	(-4.42697522806906e-01dB,-1.81375985136056e+01°)
3.98107170553517e+04	(-4.59677988720719e-01dB,-1.84761341284857e+01°)
3.99944749761117e+04	(-4.77617320250212e-01dB,-1.88267026548819e+01°)
4.01790810848960e+04	(-4.96587700702320e-01dB,-1.91899367702061e+01°)
4.03645392967625e+04	(-5.16668102620955e-01dB,-1.95665121627900e+01°)
4.05508535448404e+04	(-5.37945052921254e-01dB,-1.99571510286401e+01°)
4.07380277804133e+04	(-5.60513498360153e-01dB,-2.03626258866770e+01°)
4.09260659730031e+04	(-5.84477786321787e-01dB,-2.07837637423864e+01°)
4.11149721104543e+04	(-6.09952778398724e-01dB,-2.12214506321998e+01°)
4.13047501990182e+04	(-6.37065117213884e-01dB,-2.16766365833284e+01°)
4.14954042634384e+04	(-6.65954670446531e-01dB,-2.21503410260950e+01°)
4.16869383470356e+04	(-6.96776180212019e-01dB,-2.26436586979365e+01°)
4.18793565117939e+04	(-7.29701150937641e-01dB,-2.31577660800303e+01°)
4.20726628384465e+04	(-7.64920014845558e-01dB,-2.36939284086968e+01°)
4.22668614265624e+04	(-8.02644621306999e-01dB,-2.42535073040649e+01°)
4.24619563946334e+04	(-8.43111104926283e-01dB,-2.48379690575368e+01°)
4.26579518801614e+04	(-8.86583197567604e-01dB,-2.54488936168350e+01°)
4.28548520397461e+04	(-9.33356062045948e-01dB,-2.60879843021256e+01°)
4.30526610491732e+04	(-9.83760740359468e-01dB,-2.67570782779672e+01°)
4.32513831035031e+04	(-1.03816932776132e+00dB,-2.74581577923869e+01°)
4.34510224171593e+04	(-1.09700100643329e+00dB,-2.81933621746561e+01°)
4.36515832240188e+04	(-1.16072910001964e+00dB,-2.89650005552457e+01°)
4.38530697775008e+04	(-1.22988934407048e+00dB,-2.97755652323509e+01°)
4.40554863506576e+04	(-1.30508960916039e+00dB,-3.06277455559236e+01°)
4.42588372362649e+04	(-1.38702136521438e+00dB,-3.15244421281112e+01°)
4.44631267469131e+04	(-1.47647324019352e+00dB,-3.24687810231299e+01°)
4.46683592150986e+04	(-1.57434710752094e+00dB,-3.34641276035059e+01°)
4.48745389933155e+04	(-1.68167723956846e+00dB,-3.45140993456447e+01°)
4.50816704541483e+04	(-1.79965319624418e+00dB,-3.56225768769982e+01°)
4.52897579903644e+04	(-1.92964728820488e+00dB,-3.67937121598274e+01°)
4.54988060150072e+04	(-2.07324767786738e+00dB,-3.80319324225251e+01°)
4.57088189614898e+04	(-2.23229847944977e+00dB,-3.93419380292431e+01°)
4.59198012836892e+04	(-2.40894862378569e+00dB,-4.07286919857354e+01°)
4.61317574560403e+04	(-2.60571181406840e+00dB,-4.21973982037625e+01°)
4.63446919736312e+04	(-2.82554069302891e+00dB,-4.37534649997043e+01°)
4.65586093522983e+04	(-3.07191949620224e+00dB,-4.54024496160899e+01°)
4.67735141287222e+04	(-3.34898118743162e+00dB,-4.71499788882898e+01°)
4.69894108605240e+04	(-3.66165771154224e+00dB,-4.90016406362222e+01°)
4.72063041263615e+04	(-4.01587615927722e+00dB,-5.09628401036483e+01°)
4.74241985260269e+04	(-4.41882039125293e+00dB,-5.30386160267365e+01°)
4.76430986805440e+04	(-4.87928896306804e+00dB,-5.52334119949354e+01°)
4.78630092322663e+04	(-5.40819971894563e+00dB,-5.75508010363953e+01°)
4.80839348449753e+04	(-6.01932642840986e+00dB,-5.99931651921878e+01°)
4.83058802039798e+04	(-6.73041831984349e+00dB,-6.25613375172465e+01°)
4.85288500162146e+04	(-7.56498220872996e+00dB,-6.52542214630074e+01°)
4.87528490103412e+04	(-8.55527671999017e+00dB,-6.80684114054344e+01°)
4.89778819368472e+04	(-9.74767887538726e+00dB,-7.09978466549259e+01°)
4.92039535681477e+04	(-1.12131110636351e+01dB,-7.40335362613140e+01°)
4.94310686986861e+04	(-1.30695758894780e+01dB,-7.71633851019962e+01°)
4.96592321450362e+04	(-1.55387830896303e+01dB,-8.03721035431336e+01°)
4.98884487460038e+04	(-1.91264146578678e+01dB,-8.36409106933586e+01°)
5.01187233627299e+04	(-2.55247656410254e+01dB,-8.69438825322436e+01°)
5.03500608787931e+04	(-4.56156203481302e+01dB,8.94811126623866e+01°)
5.05824662003141e+04	(-2.39634884980372e+01dB,8.63491704324714e+01°)
5.08159442560587e+04	(-1.83551675579762e+01dB,8.30495073470957e+01°)
5.10504999975433e+04	(-1.50332551182481e+01dB,7.97899275631151e+01°)
5.12861383991392e+04	(-1.26990030229486e+01dB,7.65941207399624e+01°)
5.15228644581784e+04	(-1.09249993112144e+01dB,7.34801741618849e+01°)
5.17606831950595e+04	(-9.51556417099255e+00dB,7.04627957673049e+01°)
5.19995996533543e+04	(-8.36383635483693e+00dB,6.75535142818681e+01°)
5.22396188999147e+04	(-7.40446643855675e+00dB,6.47607775868642e+01°)
5.24807460249800e+04	(-6.59418407376695e+00dB,6.20901459642166e+01°)
5.27229861422851e+04	(-5.90260908982626e+00dB,5.95445827365222e+01°)
5.29663443891686e+04	(-5.30744557703687e+00dB,5.71248089738682e+01°)
5.32108259266823e+04	(-4.79176645453183e+00dB,5.48296853293212e+01°)
5.34564359397000e+04	(-4.34238040621748e+00dB,5.26565900760666e+01°)
5.37031796370281e+04	(-3.94879688348501e+00dB,5.06017712109857e+01°)
5.39510622515156e+04	(-3.60253985843476e+00dB,4.86606591429517e+01°)
5.42000890401653e+04	(-3.29667460739945e+00dB,4.68281336897700e+01°)
5.44502652842450e+04	(-3.02547010709506e+00dB,4.50987444389058e+01°)
5.47015962894001e+04	(-2.78415105099929e+00dB,4.34668870527869e+01°)
5.49540873857654e+04	(-2.56871114298931e+00dB,4.19269401266194e+01°)
5.52077439280787e+04	(-2.37576959811660e+00dB,4.04733681144645e+01°)
5.54625712957941e+04	(-2.20245895534431e+00dB,3.91007959851108e+01°)
5.57185748931960e+04	(-2.04633613208441e+00dB,3.78040609458240e+01°)
5.59757601495140e+04	(-1.90531108901132e+00dB,3.65782459973246e+01°)
5.62341325190379e+04	(-1.77758907248736e+00dB,3.54186994069890e+01°)
5.64936974812333e+04	(-1.66162347903028e+00dB,3.43210435041210e+01°)
5.67544605408578e+04	(-1.55607713096599e+00dB,3.32811755656301e+01°)
5.70164272280778e+04	(-1.45979028005061e+00dB,3.22952629993494e+01°)
5.72796030985860e+04	(-1.37175403818124e+00dB,3.13597345544903e+01°)
5.75439937337188e+04	(-1.29108821700687e+00dB,3.04712688928234e+01°)
5.78096047405749e+04	(-1.21702277101060e+00dB,2.96267815328786e+01°)
5.80764417521344e+04	(-1.14888220123672e+00dB,2.88234109231243e+01°)
5.83445104273777e+04	(-1.08607240274400e+00dB,2.80585041984951e+01°)
5.86138164514061e+04	(-1.02806953744662e+00dB,2.73296030181010e+01°)
5.88843655355621e+04	(-9.74410591914252e-01dB,2.66344297618160e+01°)
5.91561634175506e+04	(-9.24685341766752e-01dB,2.59708742723005e+01°)
5.94292158615605e+04	(-8.78529494072900e-01dB,2.53369812606688e+01°)
5.97035286583870e+04	(-8.35618819313433e-01dB,2.47309384434289e+01°)
5.99791076255542e+04	(-7.95664117019044e-01dB,2.41510654414354e+01°)
6.02559586074391e+04	(-7.58406885700953e-01dB,2.35958034451870e+01°)
6.05340874753947e+04	(-7.23615589362467e-01dB,2.30637056323333e+01°)
6.08135001278751e+04	(-6.91082430661372e-01dB,2.25534283107642e+01°)
6.10942024905606e+04	(-6.60620555431096e-01dB,2.20637227526116e+01°)
6.13762005164828e+04	(-6.32061625356439e-01dB,2.15934276797217e+01°)
6.16595001861516e+04	(-6.05253705610821e-01dB,2.11414623587745e+01°)
6.19441075076816e+04	(-5.80059422575605e-01dB,2.07068202635437e+01°)
6.22300285169194e+04	(-5.56354353684883e-01dB,2.02885632623045e+01°)
6.25172692775720e+04	(-5.34025617217933e-01dB,1.98858162897242e+01°)
6.28058358813353e+04	(-5.12970634697781e-01dB,1.94977624644211e+01°)
6.30957344480228e+04	(-4.93096042610971e-01dB,1.91236386155569e+01°)
6.33869711256962e+04	(-4.74316733574830e-01dB,1.87627311841683e+01°)
6.36795520907951e+04	(-4.56555009952907e-01dB,1.84143724673507e+01°)
6.39734835482684e+04	(-4.39739835347311e-01dB,1.80779371757958e+01°)
6.42687717317055e+04	(-4.23806171451808e-01dB,1.77528392775070e+01°)
6.45654229034692e+04	(-4.08694389492780e-01dB,1.74385291027397e+01°)
6.48634433548275e+04	(-3.94349746967198e-01dB,1.71344906873101e+01°)
6.51628394060879e+04	(-3.80721921649069e-01dB,1.68402393333849e+01°)
6.54636174067312e+04	(-3.67764595913324e-01dB,1.65553193686872e+01°)
6.57657837355457e+04	(-3.55435085347564e-01dB,1.62793020867482e+01°)
6.60693448007633e+04	(-3.43694006411877e-01dB,1.60117838523836e+01°)
6.63743070401946e+04	(-3.32504978584780e-01dB,1.57523843580012e+01°)
6.66806769213660e+04	(-3.21834357016626e-01dB,1.55007450176510e+01°)
6.69884609416564e+04	(-3.11650992214403e-01dB,1.52565274869131e+01°)
6.72976656284356e+04	(-3.01926013715685e-01dB,1.50194122978064e+01°)
6.76082975392020e+04	(-2.92632635084879e-01dB,1.47890975988822e+01°)
6.79203632617223e+04	(-2.83745977889956e-01dB,1.45652979915610e+01°)
6.82338694141708e+04	(-2.75242912600183e-01dB,1.43477434545837e+01°)
6.85488226452700e+04	(-2.67101914590568e-01dB,1.41361783491823e+01°)
6.88652296344315e+04	(-2.59302933652432e-01dB,1.39303604982436e+01°)
6.91830970918976e+04	(-2.51827275595912e-01dB,1.37300603333425e+01°)
6.95024317588836e+04	(-2.44657494692882e-01dB,1.35350601040711e+01°)
6.98232404077211e+04	(-2.37777295851324e-01dB,1.33451531445837e+01°)
7.01455298420011e+04	(-2.31171445536922e-01dB,1.31601431927302e+01°)
7.04693068967187e+04	(-2.24825690567287e-01dB,1.29798437575562e+01°)
7.07945784384178e+04	(-2.18726684000439e-01dB,1.28040775313180e+01°)
7.11213513653370e+04	(-2.12861917423992e-01dB,1.26326758424967e+01°)
7.14496326075554e+04	(-2.07219659026181e-01dB,1.24654781465986e+01°)
7.17794291271403e+04	(-2.01788896895832e-01dB,1.23023315518054e+01°)
7.21107479182941e+04	(-1.96559287056670e-01dB,1.21430903767891e+01°)
7.24435960075032e+04	(-1.91521105792963e-01dB,1.19876157382319e+01°)
7.27779804536866e+04	(-1.86665205869269e-01dB,1.18357751658006e+01°)
7.31139083483459e+04	(-1.81982976287589e-01dB,1.16874422425115e+01°)
7.34513868157157e+04	(-1.77466305261349e-01dB,1.15424962685936e+01°)
7.37904230129143e+04	(-1.73107546117681e-01dB,1.14008219471136e+01°)
7.41310241300960e+04	(-1.68899485868105e-01dB,1.12623090897672e+01°)
7.44731973906032e+04	(-1.64835316213158e-01dB,1.11268523413724e+01°)
7.48169500511197e+04	(-1.60908606769321e-01dB,1.09943509217159e+01°)
7.51622894018249e+04	(-1.57113280326935e-01dB,1.08647083835146e+01°)
7.55092227665478e+04	(-1.53443589965977e-01dB,1.07378323853482e+01°)
7.58577575029228e+04	(-1.49894097872978e-01dB,1.06136344785129e+01°)
7.62079010025456e+04	(-1.46459655716858e-01dB,1.04920299068256e+01°)
7.65596606911301e+04	(-1.43135386454777e-01dB,1.03729374184841e+01°)
7.69130440286654e+04	(-1.39916667450736e-01dB,1.02562790891575e+01°)
7.72680585095747e+04	(-1.36799114800435e-01dB,1.01419801555432e+01°)
7.76247116628737e+04	(-1.33778568765398e-01dB,1.00299688586868e+01°)
7.79830110523304e+04	(-1.30851080228025e-01dB,9.92017629641054e+00°)
7.83429642766257e+04	(-1.28012898087032e-01dB,9.81253628424815e+00°)
7.87045789695145e+04	(-1.25260457519799e-01dB,9.70698522432673e+00°)
7.90678627999871e+04	(-1.22590369044437e-01dB,9.60346198167710e+00°)
7.94328234724328e+04	(-1.19999408320284e-01dB,9.50190776749275e+00°)
7.97994687268023e+04	(-1.17484506630608e-01dB,9.40226602889164e+00°)
8.01678063387726e+04	(-1.15042741996139e-01dB,9.30448234476700e+00°)
8.05378441199114e+04	(-1.12671330872334e-01dB,9.20850432734303e+00°)
8.09095899178430e+04	(-1.10367620387101e-01dB,9.11428152907822e+00°)
8.12830516164147e+04	(-1.08129081079393e-01dB,9.02176535458420e+00°)
8.16582371358640e+04	(-1.05953300102184e-01dB,8.93090897725106e+00°)
8.20351544329867e+04	(-1.03837974856366e-01dB,8.84166726029143e+00°)
8.24138115013051e+04	(-1.01780907024753e-01dB,8.75399668193537e+00°)
8.27942163712383e+04	(-9.97799969778145e-02dB,8.66785526452600e+00°)
8.31763771102720e+04	(-9.78332385250264e-02dB,8.58320250728335e+00°)
8.35603018231297e+04	(-9.59387139877478e-02dB,8.49999932251863e+00°)
8.39459986519447e+04	(-9.40945895713559e-02dB,8.41820797509637e+00°)
8.43334757764325e+04	(-9.22991110162143e-02dB,8.33779202495469e+00°)
8.47227414140647e+04	(-9.05505995084072e-02dB,8.25871627250661e+00°)
8.51138038202427e+04	(-8.88474478327983e-02dB,8.18094670675700e+00°)
8.55066712884734e+04	(-8.71881167521608e-02dB,8.10445045598002e+00°)
8.59013521505447e+04	(-8.55711315974082e-02dB,8.02919574081212e+00°)
8.62978547767022e+04	(-8.39950790549895e-02dB,7.95515182962505e+00°)
8.66961875758268e+04	(-8.24586041386053e-02dB,7.88228899605135e+00°)
8.70963589956133e+04	(-8.09604073332837e-02dB,7.81057847854348e+00°)
8.74983775227488e+04	(-7.94992419007152e-02dB,7.73999244185446e+00°)
8.79022516830937e+04	(-7.80739113355999e-02dB,7.67050394033542e+00°)
8.83079900418616e+04	(-7.66832669633978e-02dB,7.60208688295138e+00°)
8.87156012038014e+04	(-7.53262056706501e-02dB,7.53471599992317e+00°)
8.91250938133799e+04	(-7.40016677595239e-02dB,7.46836681090812e+00°)
8.95364765549648e+04	(-7.27086349189964e-02dB,7.40301559463848e+00°)
8.99497581530089e+04	(-7.14461283054121e-02dB,7.33863935994041e+00°)
9.03649473722356e+04	(-7.02132067258206e-02dB,7.27521581806149e+00°)
9.07820530178241e+04	(-6.90089649178185e-02dB,7.21272335623885e+00°)
9.12010839355965e+04	(-6.78325319201315e-02dB,7.15114101244382e+00°)
9.16220490122055e+04	(-6.66830695285155e-02dB,7.09044845124299e+00°)
9.20449571753227e+04	(-6.55597708319043e-02dB,7.03062594071877e+00°)
9.24698173938278e+04	(-6.44618588241161e-02dB,6.97165433039604e+00°)
9.28966386779993e+04	(-6.33885850866876e-02dB,6.91351503012434e+00°)
9.33254300797048e+04	(-6.23392285387127e-02dB,6.85618998986795e+00°)
9.37562006925937e+04	(-6.13130942498399e-02dB,6.79966168035908e+00°)
9.41889596522899e+04	(-6.03095123127923e-02dB,6.74391307457153e+00°)
9.46237161365851e+04	(-5.93278367720909e-02dB,6.68892762997483e+00°)
9.50604793656339e+04	(-5.83674446057136e-02dB,6.63468927153106e+00°)
9.54992586021494e+04	(-5.74277347568402e-02dB,6.58118237539838e+00°)
9.59400631515992e+04	(-5.65081272127985e-02dB,6.52839175330761e+00°)
9.63829023624030e+04	(-5.56080621286668e-02dB,6.47630263757966e+00°)
9.68277856261308e+04	(-5.47269989930688e-02dB,6.42490066675362e+00°)
9.72747223777025e+04	(-5.38644158338320e-02dB,6.37417187179685e+00°)
9.77237220955871e+04	(-5.30198084613880e-02dB,6.32410266286971e+00°)
9.81747943020045e+04	(-5.21926897478780e-02dB,6.27467981661954e+00°)
9.86279485631271e+04	(-5.13825889400352e-02dB,6.22589046397909e+00°)
9.90831944892828e+04	(-5.05890510040707e-02dB,6.17772207844666e+00°)
9.95405417351588e+04	(-4.98116360008615e-02dB,6.13016246482582e+00°)
1.00000000000006e+05	(-4.90499184898678e-02dB,6.08319974840392e+00°)
1.00461579027846e+05	(-4.83034869602704e-02dB,6.03682236454982e+00°)
1.00925288607675e+05	(-4.75719432879207e-02dB,5.99101904871188e+00°)
1.01391138573674e+05	(-4.68549022167871e-02dB,5.94577882679868e+00°)
1.01859138805418e+05	(-4.61519908636303e-02dB,5.90109100592531e+00°)
1.02329299228082e+05	(-4.54628482447391e-02dB,5.85694516550949e+00°)
1.02801629812654e+05	(-4.47871248236169e-02dB,5.81333114870199e+00°)
1.03276140576146e+05	(-4.41244820785444e-02dB,5.77023905413703e+00°)
1.03752841581808e+05	(-4.34745920890692e-02dB,5.72765922798877e+00°)
1.04231742939337e+05	(-4.28371371404380e-02dB,5.68558225632089e+00°)
1.04712854805096e+05	(-4.22118093451119e-02dB,5.64399895771662e+00°)
1.05196187382329e+05	(-4.15983102805531e-02dB,5.60290037617751e+00°)
1.05681750921372e+05	(-4.09963506424241e-02dB,5.56227777427953e+00°)
1.06169555719879e+05	(-4.04056499125236e-02dB,5.52212262657571e+00°)
1.06659612123032e+05	(-3.98259360407176e-02dB,5.48242661323515e+00°)
1.07151930523767e+05	(-3.92569451401846e-02dB,5.44318161390853e+00°)
1.07646521362990e+05	(-3.86984211953758e-02dB,5.40437970181093e+00°)
1.08143395129801e+05	(-3.81501157820679e-02dB,5.36601313801282e+00°)
1.08642562361713e+05	(-3.76117877989394e-02dB,5.32807436593111e+00°)
1.09144033644882e+05	(-3.70832032101329e-02dB,5.29055600601182e+00°)
1.09647819614325e+05	(-3.65641347983093e-02dB,5.25345085059691e+00°)
1.10153930954148e+05	(-3.60543619276989e-02dB,5.21675185896772e+00°)
1.10662378397774e+05	(-3.55536703166748e-02dB,5.18045215255820e+00°)
1.11173172728166e+05	(-3.50618518194308e-02dB,5.14454501033099e+00°)
1.11686324778063e+05	(-3.45787042163688e-02dB,5.10902386431010e+00°)
1.12201845430203e+05	(-3.41040310127528e-02dB,5.07388229526399e+00°)
1.12719745617558e+05	(-3.36376412453040e-02dB,5.03911402853321e+00°)
1.13240036323563e+05	(-3.31793492963638e-02dB,5.00471292999706e+00°)
1.13762728582350e+05	(-3.27289747152911e-02dB,4.97067300217379e+00°)
1.14287833478984e+05	(-3.22863420467546e-02dB,4.93698838044935e+00°)
1.14815362149696e+05	(-3.18512806656807e-02dB,4.90365332942970e+00°)
1.15345325782117e+05	(-3.14236246184590e-02dB,4.87066223941213e+00°)
1.15877735615520e+05	(-3.10032124702647e-02dB,4.83800962297089e+00°)
1.16412602941057e+05	(-3.05898871581067e-02dB,4.80569011165305e+00°)
1.16949939101995e+05	(-3.01834958494444e-02dB,4.77369845278039e+00°)
1.17489755493960e+05	(-2.97838898061048e-02dB,4.74202950635335e+00°)
1.18032063565180e+05	(-2.93909242532525e-02dB,4.71067824205332e+00°)
1.18576874816724e+05	(-2.90044582532539e-02dB,4.67963973633968e+00°)
1.19124200802745e+05	(-2.86243545841495e-02dB,4.64890916963809e+00°)
1.19674053130732e+05	(-2.82504796226340e-02dB,4.61848182361663e+00°)
1.20226443461749e+05	(-2.78827032312851e-02dB,4.58835307854683e+00°)
1.20781383510686e+05	(-2.75208986498879e-02dB,4.55851841074633e+00°)
1.21338885046506e+05	(-2.71649423906912e-02dB,4.52897339010027e+00°)
1.21898959892494e+05	(-2.68147141374514e-02dB,4.49971367765879e+00°)
1.22461619926513e+05	(-2.64700966480414e-02dB,4.47073502330766e+00°)
1.23026877081246e+05	(-2.61309756605782e-02dB,4.44203326350967e+00°)
1.23594743344459e+05	(-2.57972398028428e-02dB,4.41360431911425e+00°)
1.24165230759249e+05	(-2.54687805049054e-02dB,4.38544419323286e+00°)
1.24738351424302e+05	(-2.51454919148169e-02dB,4.35754896917791e+00°)
1.25314117494150e+05	(-2.48272708172219e-02dB,4.32991480846310e+00°)
1.25892541179425e+05	(-2.45140165548430e-02dB,4.30253794886292e+00°)
1.26473634747123e+05	(-2.42056309526167e-02dB,4.27541470252929e+00°)
