Freq.	V(n003)/V(n001)
1.36144468246604e+05	(-2.34077002546992e+01dB,-8.61267356547125e+01°)
1.36772882559594e+05	(-2.34600577637459e+01dB,-8.61500482072606e+01°)
1.37404197501261e+05	(-2.35122852545408e+01dB,-8.61731626561609e+01°)
1.38038426460298e+05	(-2.35643842672457e+01dB,-8.61960815704030e+01°)
1.38675582887198e+05	(-2.36163563202233e+01dB,-8.62188074727807e+01°)
1.39315680294540e+05	(-2.36682029104196e+01dB,-8.62413428409294e+01°)
1.39958732257271e+05	(-2.37199255137380e+01dB,-8.62636901083354e+01°)
1.40604752413001e+05	(-2.37715255854055e+01dB,-8.62858516653182e+01°)
1.41253754462285e+05	(-2.38230045603307e+01dB,-8.63078298599873e+01°)
1.41905752168919e+05	(-2.38743638534551e+01dB,-8.63296269991732e+01°)
1.42560759360228e+05	(-2.39256048600953e+01dB,-8.63512453493350e+01°)
1.43218789927364e+05	(-2.39767289562800e+01dB,-8.63726871374430e+01°)
1.43879857825594e+05	(-2.40277374990781e+01dB,-8.63939545518394e+01°)
1.44543977074602e+05	(-2.40786318269209e+01dB,-8.64150497430767e+01°)
1.45211161758784e+05	(-2.41294132599175e+01dB,-8.64359748247335e+01°)
1.45881426027545e+05	(-2.41800831001632e+01dB,-8.64567318742107e+01°)
1.46554784095601e+05	(-2.42306426320423e+01dB,-8.64773229335061e+01°)
1.47231250243282e+05	(-2.42810931225234e+01dB,-8.64977500099706e+01°)
1.47910838816831e+05	(-2.43314358214500e+01dB,-8.65180150770441e+01°)
1.48593564228711e+05	(-2.43816719618245e+01dB,-8.65381200749732e+01°)
1.49279440957910e+05	(-2.44318027600861e+01dB,-8.65580669115114e+01°)
1.49968483550247e+05	(-2.44818294163836e+01dB,-8.65778574626007e+01°)
1.50660706618684e+05	(-2.45317531148427e+01dB,-8.65974935730373e+01°)
1.51356124843631e+05	(-2.45815750238275e+01dB,-8.66169770571201e+01°)
1.52054752973260e+05	(-2.46312962961970e+01dB,-8.66363096992832e+01°)
1.52756605823818e+05	(-2.46809180695565e+01dB,-8.66554932547133e+01°)
1.53461698279940e+05	(-2.47304414665038e+01dB,-8.66745294499513e+01°)
1.54170045294966e+05	(-2.47798675948711e+01dB,-8.66934199834797e+01°)
1.54881661891259e+05	(-2.48291975479613e+01dB,-8.67121665262955e+01°)
1.55596563160518e+05	(-2.48784324047801e+01dB,-8.67307707224691e+01°)
1.56314764264106e+05	(-2.49275732302636e+01dB,-8.67492341896899e+01°)
1.57036280433366e+05	(-2.49766210755015e+01dB,-8.67675585197990e+01°)
1.57761126969946e+05	(-2.50255769779555e+01dB,-8.67857452793083e+01°)
1.58489319246122e+05	(-2.50744419616742e+01dB,-8.68037960099080e+01°)
1.59220872705128e+05	(-2.51232170375032e+01dB,-8.68217122289620e+01°)
1.59955802861478e+05	(-2.51719032032915e+01dB,-8.68394954299910e+01°)
1.60694125301299e+05	(-2.52205014440938e+01dB,-8.68571470831448e+01°)
1.61435855682660e+05	(-2.52690127323692e+01dB,-8.68746686356630e+01°)
1.62181009735904e+05	(-2.53174380281759e+01dB,-8.68920615123255e+01°)
1.62929603263983e+05	(-2.53657782793621e+01dB,-8.69093271158917e+01°)
1.63681652142792e+05	(-2.54140344217538e+01dB,-8.69264668275304e+01°)
1.64437172321504e+05	(-2.54622073793384e+01dB,-8.69434820072390e+01°)
1.65196179822913e+05	(-2.55102980644454e+01dB,-8.69603739942531e+01°)
1.65958690743767e+05	(-2.55583073779235e+01dB,-8.69771441074476e+01°)
1.66724721255118e+05	(-2.56062362093144e+01dB,-8.69937936457270e+01°)
1.67494287602655e+05	(-2.56540854370239e+01dB,-8.70103238884086e+01°)
1.68267406107058e+05	(-2.57018559284884e+01dB,-8.70267360955954e+01°)
1.69044093164338e+05	(-2.57495485403405e+01dB,-8.70430315085415e+01°)
1.69824365246186e+05	(-2.57971641185696e+01dB,-8.70592113500092e+01°)
1.70608238900324e+05	(-2.58447034986806e+01dB,-8.70752768246174e+01°)
1.71395730750854e+05	(-2.58921675058496e+01dB,-8.70912291191832e+01°)
1.72186857498613e+05	(-2.59395569550768e+01dB,-8.71070694030549e+01°)
1.72981635921522e+05	(-2.59868726513360e+01dB,-8.71227988284383e+01°)
1.73780082874950e+05	(-2.60341153897226e+01dB,-8.71384185307153e+01°)
1.74582215292062e+05	(-2.60812859555978e+01dB,-8.71539296287558e+01°)
1.75388050184188e+05	(-2.61283851247310e+01dB,-8.71693332252226e+01°)
1.76197604641175e+05	(-2.61754136634394e+01dB,-8.71846304068695e+01°)
1.77010895831754e+05	(-2.62223723287248e+01dB,-8.71998222448330e+01°)
1.77827941003905e+05	(-2.62692618684087e+01dB,-8.72149097949178e+01°)
1.78648757485217e+05	(-2.63160830212645e+01dB,-8.72298940978757e+01°)
1.79473362683265e+05	(-2.63628365171475e+01dB,-8.72447761796790e+01°)
1.80301774085969e+05	(-2.64095230771225e+01dB,-8.72595570517872e+01°)
1.81134009261973e+05	(-2.64561434135896e+01dB,-8.72742377114092e+01°)
1.81970085861011e+05	(-2.65026982304075e+01dB,-8.72888191417587e+01°)
1.82810021614287e+05	(-2.65491882230146e+01dB,-8.73033023123045e+01°)
1.83653834334847e+05	(-2.65956140785481e+01dB,-8.73176881790161e+01°)
1.84501541917960e+05	(-2.66419764759614e+01dB,-8.73319776846031e+01°)
1.85353162341494e+05	(-2.66882760861388e+01dB,-8.73461717587505e+01°)
1.86208713666300e+05	(-2.67345135720089e+01dB,-8.73602713183480e+01°)
1.87068214036593e+05	(-2.67806895886558e+01dB,-8.73742772677158e+01°)
1.87931681680340e+05	(-2.68268047834283e+01dB,-8.73881904988243e+01°)
1.88799134909643e+05	(-2.68728597960475e+01dB,-8.74020118915102e+01°)
1.89670592121128e+05	(-2.69188552587124e+01dB,-8.74157423136878e+01°)
1.90546071796338e+05	(-2.69647917962039e+01dB,-8.74293826215558e+01°)
1.91425592502122e+05	(-2.70106700259869e+01dB,-8.74429336598000e+01°)
1.92309172891029e+05	(-2.70564905583108e+01dB,-8.74563962617918e+01°)
1.93196831701706e+05	(-2.71022539963084e+01dB,-8.74697712497824e+01°)
1.94088587759291e+05	(-2.71479609360930e+01dB,-8.74830594350937e+01°)
1.94984459975818e+05	(-2.71936119668540e+01dB,-8.74962616183044e+01°)
1.95884467350613e+05	(-2.72392076709509e+01dB,-8.75093785894327e+01°)
1.96788628970698e+05	(-2.72847486240057e+01dB,-8.75224111281161e+01°)
1.97696964011200e+05	(-2.73302353949942e+01dB,-8.75353600037859e+01°)
1.98609491735751e+05	(-2.73756685463350e+01dB,-8.75482259758397e+01°)
1.99526231496902e+05	(-2.74210486339779e+01dB,-8.75610097938098e+01°)
2.00447202736530e+05	(-2.74663762074904e+01dB,-8.75737121975283e+01°)
2.01372424986253e+05	(-2.75116518101431e+01dB,-8.75863339172888e+01°)
2.02301917867842e+05	(-2.75568759789930e+01dB,-8.75988756740051e+01°)
2.03235701093637e+05	(-2.76020492449668e+01dB,-8.76113381793666e+01°)
2.04173794466967e+05	(-2.76471721329416e+01dB,-8.76237221359909e+01°)
2.05116217882571e+05	(-2.76922451618249e+01dB,-8.76360282375729e+01°)
2.06062991327015e+05	(-2.77372688446332e+01dB,-8.76482571690316e+01°)
2.07014134879119e+05	(-2.77822436885697e+01dB,-8.76604096066535e+01°)
2.07969668710384e+05	(-2.78271701951002e+01dB,-8.76724862182332e+01°)
2.08929613085419e+05	(-2.78720488600280e+01dB,-8.76844876632119e+01°)
2.09893988362367e+05	(-2.79168801735682e+01dB,-8.76964145928128e+01°)
2.10862814993344e+05	(-2.79616646204197e+01dB,-8.77082676501733e+01°)
2.11836113524865e+05	(-2.80064026798376e+01dB,-8.77200474704757e+01°)
2.12813904598286e+05	(-2.80510948257027e+01dB,-8.77317546810752e+01°)
2.13796208950239e+05	(-2.80957415265914e+01dB,-8.77433899016242e+01°)
2.14783047413069e+05	(-2.81403432458440e+01dB,-8.77549537441961e+01°)
2.15774440915282e+05	(-2.81849004416317e+01dB,-8.77664468134057e+01°)
2.16770410481985e+05	(-2.82294135670230e+01dB,-8.77778697065268e+01°)
2.17770977235332e+05	(-2.82738830700486e+01dB,-8.77892230136092e+01°)
2.18776162394971e+05	(-2.83183093937660e+01dB,-8.78005073175916e+01°)
2.19785987278498e+05	(-2.83626929763223e+01dB,-8.78117231944140e+01°)
2.20800473301906e+05	(-2.84070342510171e+01dB,-8.78228712131269e+01°)
2.21819641980038e+05	(-2.84513336463629e+01dB,-8.78339519359990e+01°)
2.22843514927046e+05	(-2.84955915861464e+01dB,-8.78449659186227e+01°)
2.23872113856850e+05	(-2.85398084894876e+01dB,-8.78559137100176e+01°)
2.24905460583594e+05	(-2.85839847708984e+01dB,-8.78667958527323e+01°)
2.25943577022114e+05	(-2.86281208403405e+01dB,-8.78776128829440e+01°)
2.26986485188399e+05	(-2.86722171032820e+01dB,-8.78883653305568e+01°)
2.28034207200058e+05	(-2.87162739607539e+01dB,-8.78990537192972e+01°)
2.29086765276794e+05	(-2.87602918094050e+01dB,-8.79096785668093e+01°)
2.30144181740868e+05	(-2.88042710415562e+01dB,-8.79202403847467e+01°)
2.31206479017576e+05	(-2.88482120452546e+01dB,-8.79307396788638e+01°)
2.32273679635728e+05	(-2.88921152043256e+01dB,-8.79411769491052e+01°)
2.33345806228117e+05	(-2.89359808984259e+01dB,-8.79515526896932e+01°)
2.34422881532009e+05	(-2.89798095030936e+01dB,-8.79618673892140e+01°)
2.35504928389618e+05	(-2.90236013898000e+01dB,-8.79721215307022e+01°)
2.36591969748593e+05	(-2.90673569259984e+01dB,-8.79823155917238e+01°)
2.37684028662505e+05	(-2.91110764751739e+01dB,-8.79924500444581e+01°)
2.38781128291335e+05	(-2.91547603968915e+01dB,-8.80025253557771e+01°)
2.39883291901967e+05	(-2.91984090468435e+01dB,-8.80125419873248e+01°)
2.40990542868677e+05	(-2.92420227768973e+01dB,-8.80225003955942e+01°)
2.42102904673636e+05	(-2.92856019351411e+01dB,-8.80324010320031e+01°)
2.43220400907399e+05	(-2.93291468659296e+01dB,-8.80422443429688e+01°)
2.44343055269415e+05	(-2.93726579099294e+01dB,-8.80520307699814e+01°)
2.45470891568521e+05	(-2.94161354041633e+01dB,-8.80617607496754e+01°)
2.46603933723452e+05	(-2.94595796820539e+01dB,-8.80714347139009e+01°)
2.47742205763347e+05	(-2.95029910734668e+01dB,-8.80810530897926e+01°)
2.48885731828257e+05	(-2.95463699047532e+01dB,-8.80906162998383e+01°)
2.50034536169662e+05	(-2.95897164987922e+01dB,-8.81001247619457e+01°)
2.51188643150977e+05	(-2.96330311750314e+01dB,-8.81095788895085e+01°)
2.52348077248076e+05	(-2.96763142495285e+01dB,-8.81189790914714e+01°)
2.53512863049810e+05	(-2.97195660349909e+01dB,-8.81283257723929e+01°)
2.54683025258523e+05	(-2.97627868408159e+01dB,-8.81376193325087e+01°)
2.55858588690584e+05	(-2.98059769731295e+01dB,-8.81468601677927e+01°)
2.57039578276905e+05	(-2.98491367348251e+01dB,-8.81560486700175e+01°)
2.58226019063479e+05	(-2.98922664256014e+01dB,-8.81651852268138e+01°)
2.59417936211901e+05	(-2.99353663420002e+01dB,-8.81742702217289e+01°)
2.60615354999909e+05	(-2.99784367774432e+01dB,-8.81833040342836e+01°)
2.61818300821918e+05	(-3.00214780222689e+01dB,-8.81922870400292e+01°)
2.63026799189558e+05	(-3.00644903637680e+01dB,-8.82012196106025e+01°)
2.64240875732214e+05	(-3.01074740862193e+01dB,-8.82101021137807e+01°)
2.65460556197574e+05	(-3.01504294709250e+01dB,-8.82189349135344e+01°)
2.66685866452168e+05	(-3.01933567962447e+01dB,-8.82277183700810e+01°)
2.67916832481923e+05	(-3.02362563376302e+01dB,-8.82364528399361e+01°)
2.69153480392712e+05	(-3.02791283676583e+01dB,-8.82451386759643e+01°)
2.70395836410905e+05	(-3.03219731560649e+01dB,-8.82537762274298e+01°)
2.71643926883929e+05	(-3.03647909697772e+01dB,-8.82623658400452e+01°)
2.72897778280825e+05	(-3.04075820729461e+01dB,-8.82709078560203e+01°)
2.74157417192809e+05	(-3.04503467269785e+01dB,-8.82794026141095e+01°)
2.75422870333837e+05	(-3.04930851905681e+01dB,-8.82878504496586e+01°)
2.76694164541172e+05	(-3.05357977197271e+01dB,-8.82962516946514e+01°)
2.77971326775950e+05	(-3.05784845678164e+01dB,-8.83046066777543e+01°)
2.79254384123755e+05	(-3.06211459855760e+01dB,-8.83129157243615e+01°)
2.80543363795193e+05	(-3.06637822211551e+01dB,-8.83211791566387e+01°)
2.81838293126467e+05	(-3.07063935201411e+01dB,-8.83293972935661e+01°)
2.83139199579959e+05	(-3.07489801255889e+01dB,-8.83375704509809e+01°)
2.84446110744813e+05	(-3.07915422780498e+01dB,-8.83456989416192e+01°)
2.85759054337516e+05	(-3.08340802155995e+01dB,-8.83537830751571e+01°)
2.87078058202491e+05	(-3.08765941738662e+01dB,-8.83618231582508e+01°)
2.88403150312682e+05	(-3.09190843860580e+01dB,-8.83698194945769e+01°)
2.89734358770154e+05	(-3.09615510829906e+01dB,-8.83777723848711e+01°)
2.91071711806683e+05	(-3.10039944931137e+01dB,-8.83856821269669e+01°)
2.92415237784356e+05	(-3.10464148425377e+01dB,-8.83935490158334e+01°)
2.93764965196175e+05	(-3.10888123550601e+01dB,-8.84013733436129e+01°)
2.95120922666661e+05	(-3.11311872521911e+01dB,-8.84091553996571e+01°)
2.96483138952457e+05	(-3.11735397531793e+01dB,-8.84168954705637e+01°)
2.97851642942942e+05	(-3.12158700750366e+01dB,-8.84245938402117e+01°)
2.99226463660842e+05	(-3.12581784325637e+01dB,-8.84322507897962e+01°)
3.00607630262846e+05	(-3.13004650383740e+01dB,-8.84398665978635e+01°)
3.01995172040225e+05	(-3.13427301029184e+01dB,-8.84474415403441e+01°)
3.03389118419450e+05	(-3.13849738345089e+01dB,-8.84549758905870e+01°)
3.04789498962822e+05	(-3.14271964393424e+01dB,-8.84624699193916e+01°)
3.06196343369091e+05	(-3.14693981215240e+01dB,-8.84699238950410e+01°)
3.07609681474094e+05	(-3.15115790830902e+01dB,-8.84773380833331e+01°)
3.09029543251383e+05	(-3.15537395240315e+01dB,-8.84847127476120e+01°)
3.10455958812859e+05	(-3.15958796423151e+01dB,-8.84920481487995e+01°)
3.11888958409418e+05	(-3.16379996339068e+01dB,-8.84993445454245e+01°)
3.13328572431583e+05	(-3.16800996927934e+01dB,-8.85066021936539e+01°)
3.14774831410156e+05	(-3.17221800110038e+01dB,-8.85138213473212e+01°)
3.16227766016862e+05	(-3.17642407786309e+01dB,-8.85210022579562e+01°)
3.17687407065002e+05	(-3.18062821838524e+01dB,-8.85281451748128e+01°)
3.19153785510101e+05	(-3.18483044129518e+01dB,-8.85352503448979e+01°)
3.20626932450571e+05	(-3.18903076503391e+01dB,-8.85423180129986e+01°)
3.22106879128368e+05	(-3.19322920785709e+01dB,-8.85493484217096e+01°)
3.23593656929653e+05	(-3.19742578783710e+01dB,-8.85563418114601e+01°)
3.25087297385460e+05	(-3.20162052286496e+01dB,-8.85632984205401e+01°)
3.26587832172361e+05	(-3.20581343065234e+01dB,-8.85702184851265e+01°)
3.28095293113144e+05	(-3.21000452873349e+01dB,-8.85771022393092e+01°)
3.29609712177483e+05	(-3.21419383446716e+01dB,-8.85839499151155e+01°)
3.31131121482617e+05	(-3.21838136503846e+01dB,-8.85907617425358e+01°)
3.32659553294030e+05	(-3.22256713746077e+01dB,-8.85975379495477e+01°)
3.34195040026140e+05	(-3.22675116857756e+01dB,-8.86042787621403e+01°)
3.35737614242981e+05	(-3.23093347506422e+01dB,-8.86109844043377e+01°)
3.37287308658895e+05	(-3.23511407342988e+01dB,-8.86176550982232e+01°)
3.38844156139229e+05	(-3.23929298001916e+01dB,-8.86242910639615e+01°)
3.40408189701027e+05	(-3.24347021101395e+01dB,-8.86308925198220e+01°)
3.41979442513736e+05	(-3.24764578243515e+01dB,-8.86374596822011e+01°)
3.43557947899901e+05	(-3.25181971014435e+01dB,-8.86439927656442e+01°)
3.45143739335883e+05	(-3.25599200984560e+01dB,-8.86504919828676e+01°)
3.46736850452559e+05	(-3.26016269708702e+01dB,-8.86569575447799e+01°)
3.48337315036039e+05	(-3.26433178726248e+01dB,-8.86633896605030e+01°)
3.49945167028385e+05	(-3.26849929561324e+01dB,-8.86697885373932e+01°)
3.51560440528326e+05	(-3.27266523722958e+01dB,-8.86761543810614e+01°)
3.53183169791985e+05	(-3.27682962705237e+01dB,-8.86824873953937e+01°)
3.54813389233603e+05	(-3.28099247987466e+01dB,-8.86887877825710e+01°)
3.56451133426272e+05	(-3.28515381034327e+01dB,-8.86950557430887e+01°)
3.58096437102664e+05	(-3.28931363296028e+01dB,-8.87012914757764e+01°)
3.59749335155771e+05	(-3.29347196208462e+01dB,-8.87074951778164e+01°)
3.61409862639642e+05	(-3.29762881193350e+01dB,-8.87136670447632e+01°)
3.63078054770130e+05	(-3.30178419658399e+01dB,-8.87198072705612e+01°)
3.64753946925637e+05	(-3.30593812997440e+01dB,-8.87259160475639e+01°)
3.66437574647862e+05	(-3.31009062590580e+01dB,-8.87319935665513e+01°)
3.68128973642561e+05	(-3.31424169804345e+01dB,-8.87380400167477e+01°)
3.69828179780295e+05	(-3.31839135991818e+01dB,-8.87440555858395e+01°)
3.71535229097202e+05	(-3.32253962492785e+01dB,-8.87500404599921e+01°)
3.73250157795750e+05	(-3.32668650633869e+01dB,-8.87559948238675e+01°)
3.74973002245513e+05	(-3.33083201728672e+01dB,-8.87619188606402e+01°)
3.76703798983939e+05	(-3.33497617077907e+01dB,-8.87678127520146e+01°)
3.78442584717123e+05	(-3.33911897969534e+01dB,-8.87736766782406e+01°)
3.80189396320591e+05	(-3.34326045678892e+01dB,-8.87795108181304e+01°)
3.81944270840077e+05	(-3.34740061468830e+01dB,-8.87853153490737e+01°)
3.83707245492309e+05	(-3.35153946589836e+01dB,-8.87910904470536e+01°)
3.85478357665802e+05	(-3.35567702280169e+01dB,-8.87968362866623e+01°)
3.87257644921648e+05	(-3.35981329765979e+01dB,-8.88025530411156e+01°)
3.89045144994312e+05	(-3.36394830261438e+01dB,-8.88082408822686e+01°)
3.90840895792433e+05	(-3.36808204968860e+01dB,-8.88138999806303e+01°)
3.92644935399631e+05	(-3.37221455078828e+01dB,-8.88195305053779e+01°)
3.94457302075310e+05	(-3.37634581770308e+01dB,-8.88251326243713e+01°)
3.96278034255471e+05	(-3.38047586210777e+01dB,-8.88307065041675e+01°)
3.98107170553529e+05	(-3.38460469556333e+01dB,-8.88362523100346e+01°)
3.99944749761129e+05	(-3.38873232951818e+01dB,-8.88417702059651e+01°)
4.01790810848972e+05	(-3.39285877530933e+01dB,-8.88472603546900e+01°)
4.03645392967637e+05	(-3.39698404416347e+01dB,-8.88527229176923e+01°)
4.05508535448416e+05	(-3.40110814719818e+01dB,-8.88581580552196e+01°)
4.07380277804145e+05	(-3.40523109542298e+01dB,-8.88635659262981e+01°)
4.09260659730044e+05	(-3.40935289974048e+01dB,-8.88689466887446e+01°)
4.11149721104555e+05	(-3.41347357094744e+01dB,-8.88743004991797e+01°)
4.13047501990195e+05	(-3.41759311973590e+01dB,-8.88796275130403e+01°)
4.14954042634396e+05	(-3.42171155669419e+01dB,-8.88849278845920e+01°)
4.16869383470369e+05	(-3.42582889230801e+01dB,-8.88902017669409e+01°)
4.18793565117952e+05	(-3.42994513696150e+01dB,-8.88954493120464e+01°)
4.20726628384478e+05	(-3.43406030093823e+01dB,-8.89006706707324e+01°)
4.22668614265637e+05	(-3.43817439442227e+01dB,-8.89058659926994e+01°)
4.24619563946347e+05	(-3.44228742749915e+01dB,-8.89110354265358e+01°)
4.26579518801627e+05	(-3.44639941015692e+01dB,-8.89161791197298e+01°)
4.28548520397474e+05	(-3.45051035228706e+01dB,-8.89212972186801e+01°)
4.30526610491746e+05	(-3.45462026368555e+01dB,-8.89263898687073e+01°)
4.32513831035044e+05	(-3.45872915405377e+01dB,-8.89314572140650e+01°)
4.34510224171607e+05	(-3.46283703299946e+01dB,-8.89364993979504e+01°)
4.36515832240201e+05	(-3.46694391003770e+01dB,-8.89415165625150e+01°)
4.38530697775021e+05	(-3.47104979459185e+01dB,-8.89465088488754e+01°)
4.40554863506589e+05	(-3.47515469599442e+01dB,-8.89514763971234e+01°)
4.42588372362663e+05	(-3.47925862348803e+01dB,-8.89564193463364e+01°)
4.44631267469145e+05	(-3.48336158622632e+01dB,-8.89613378345876e+01°)
4.46683592151000e+05	(-3.48746359327481e+01dB,-8.89662319989561e+01°)
4.48745389933169e+05	(-3.49156465361184e+01dB,-8.89711019755364e+01°)
4.50816704541497e+05	(-3.49566477612937e+01dB,-8.89759478994486e+01°)
4.52897579903658e+05	(-3.49976396963394e+01dB,-8.89807699048477e+01°)
4.54988060150086e+05	(-3.50386224284743e+01dB,-8.89855681249335e+01°)
4.57088189614912e+05	(-3.50795960440800e+01dB,-8.89903426919593e+01°)
4.59198012836906e+05	(-3.51205606287086e+01dB,-8.89950937372421e+01°)
4.61317574560417e+05	(-3.51615162670913e+01dB,-8.89998213911709e+01°)
4.63446919736326e+05	(-3.52024630431465e+01dB,-8.90045257832161e+01°)
4.65586093522997e+05	(-3.52434010399883e+01dB,-8.90092070419387e+01°)
4.67735141287237e+05	(-3.52843303399338e+01dB,-8.90138652949983e+01°)
4.69894108605254e+05	(-3.53252510245119e+01dB,-8.90185006691627e+01°)
4.72063041263629e+05	(-3.53661631744704e+01dB,-8.90231132903159e+01°)
4.74241985260284e+05	(-3.54070668697844e+01dB,-8.90277032834669e+01°)
4.76430986805455e+05	(-3.54479621896634e+01dB,-8.90322707727577e+01°)
4.78630092322678e+05	(-3.54888492125596e+01dB,-8.90368158814719e+01°)
4.80839348449768e+05	(-3.55297280161748e+01dB,-8.90413387320427e+01°)
4.83058802039813e+05	(-3.55705986774682e+01dB,-8.90458394460612e+01°)
4.85288500162161e+05	(-3.56114612726638e+01dB,-8.90503181442839e+01°)
4.87528490103427e+05	(-3.56523158772575e+01dB,-8.90547749466410e+01°)
4.89778819368487e+05	(-3.56931625660244e+01dB,-8.90592099722439e+01°)
4.92039535681492e+05	(-3.57340014130260e+01dB,-8.90636233393931e+01°)
4.94310686986876e+05	(-3.57748324916172e+01dB,-8.90680151655855e+01°)
4.96592321450377e+05	(-3.58156558744534e+01dB,-8.90723855675219e+01°)
4.98884487460054e+05	(-3.58564716334972e+01dB,-8.90767346611149e+01°)
5.01187233627314e+05	(-3.58972798400255e+01dB,-8.90810625614954e+01°)
5.03500608787947e+05	(-3.59380805646361e+01dB,-8.90853693830205e+01°)
5.05824662003156e+05	(-3.59788738772543e+01dB,-8.90896552392803e+01°)
5.08159442560603e+05	(-3.60196598471401e+01dB,-8.90939202431048e+01°)
5.10504999975449e+05	(-3.60604385428940e+01dB,-8.90981645065711e+01°)
5.12861383991408e+05	(-3.61012100324639e+01dB,-8.91023881410103e+01°)
5.15228644581799e+05	(-3.61419743831515e+01dB,-8.91065912570141e+01°)
5.17606831950611e+05	(-3.61827316616188e+01dB,-8.91107739644416e+01°)
5.19995996533560e+05	(-3.62234819338939e+01dB,-8.91149363724259e+01°)
5.22396188999164e+05	(-3.62642252653777e+01dB,-8.91190785893807e+01°)
5.24807460249817e+05	(-3.63049617208501e+01dB,-8.91232007230066e+01°)
5.27229861422867e+05	(-3.63456913644755e+01dB,-8.91273028802977e+01°)
5.29663443891702e+05	(-3.63864142598096e+01dB,-8.91313851675477e+01°)
5.32108259266839e+05	(-3.64271304698049e+01dB,-8.91354476903564e+01°)
5.34564359397017e+05	(-3.64678400568165e+01dB,-8.91394905536356e+01°)
5.37031796370298e+05	(-3.65085430826085e+01dB,-8.91435138616153e+01°)
5.39510622515173e+05	(-3.65492396083593e+01dB,-8.91475177178499e+01°)
5.42000890401670e+05	(-3.65899296946674e+01dB,-8.91515022252238e+01°)
5.44502652842467e+05	(-3.66306134015573e+01dB,-8.91554674859574e+01°)
5.47015962894018e+05	(-3.66712907884848e+01dB,-8.91594136016132e+01°)
5.49540873857671e+05	(-3.67119619143429e+01dB,-8.91633406731010e+01°)
5.52077439280804e+05	(-3.67526268374669e+01dB,-8.91672488006842e+01°)
5.54625712957958e+05	(-3.67932856156401e+01dB,-8.91711380839848e+01°)
5.57185748931977e+05	(-3.68339383060992e+01dB,-8.91750086219895e+01°)
5.59757601495158e+05	(-3.68745849655395e+01dB,-8.91788605130547e+01°)
5.62341325190397e+05	(-3.69152256501202e+01dB,-8.91826938549121e+01°)
5.64936974812350e+05	(-3.69558604154697e+01dB,-8.91865087446745e+01°)
5.67544605408595e+05	(-3.69964893166905e+01dB,-8.91903052788401e+01°)
5.70164272280796e+05	(-3.70371124083648e+01dB,-8.91940835532987e+01°)
5.72796030985878e+05	(-3.70777297445591e+01dB,-8.91978436633365e+01°)
5.75439937337206e+05	(-3.71183413788293e+01dB,-8.92015857036410e+01°)
5.78096047405767e+05	(-3.71589473642260e+01dB,-8.92053097683063e+01°)
5.80764417521361e+05	(-3.71995477532988e+01dB,-8.92090159508383e+01°)
5.83445104273794e+05	(-3.72401425981016e+01dB,-8.92127043441591e+01°)
5.86138164514079e+05	(-3.72807319501976e+01dB,-8.92163750406123e+01°)
5.88843655355639e+05	(-3.73213158606634e+01dB,-8.92200281319679e+01°)
5.91561634175524e+05	(-3.73618943800940e+01dB,-8.92236637094265e+01°)
5.94292158615623e+05	(-3.74024675586080e+01dB,-8.92272818636249e+01°)
5.97035286583888e+05	(-3.74430354458512e+01dB,-8.92308826846400e+01°)
5.99791076255561e+05	(-3.74835980910020e+01dB,-8.92344662619938e+01°)
6.02559586074409e+05	(-3.75241555427755e+01dB,-8.92380326846579e+01°)
6.05340874753965e+05	(-3.75647078494283e+01dB,-8.92415820410580e+01°)
6.08135001278770e+05	(-3.76052550587624e+01dB,-8.92451144190783e+01°)
6.10942024905624e+05	(-3.76457972181302e+01dB,-8.92486299060662e+01°)
6.13762005164847e+05	(-3.76863343744385e+01dB,-8.92521285888361e+01°)
6.16595001861535e+05	(-3.77268665741526e+01dB,-8.92556105536746e+01°)
6.19441075076835e+05	(-3.77673938633011e+01dB,-8.92590758863437e+01°)
6.22300285169213e+05	(-3.78079162874797e+01dB,-8.92625246720860e+01°)
6.25172692775740e+05	(-3.78484338918555e+01dB,-8.92659569956284e+01°)
6.28058358813372e+05	(-3.78889467211710e+01dB,-8.92693729411861e+01°)
6.30957344480248e+05	(-3.79294548197484e+01dB,-8.92727725924672e+01°)
6.33869711256982e+05	(-3.79699582314935e+01dB,-8.92761560326762e+01°)
6.36795520907971e+05	(-3.80104569998997e+01dB,-8.92795233445183e+01°)
6.39734835482703e+05	(-3.80509511680521e+01dB,-8.92828746102035e+01°)
6.42687717317075e+05	(-3.80914407786311e+01dB,-8.92862099114502e+01°)
6.45654229034711e+05	(-3.81319258739169e+01dB,-8.92895293294891e+01°)
6.48634433548294e+05	(-3.81724064957924e+01dB,-8.92928329450674e+01°)
6.51628394060899e+05	(-3.82128826857481e+01dB,-8.92961208384521e+01°)
6.54636174067332e+05	(-3.82533544848849e+01dB,-8.92993930894341e+01°)
6.57657837355478e+05	(-3.82938219339185e+01dB,-8.93026497773318e+01°)
6.60693448007653e+05	(-3.83342850731827e+01dB,-8.93058909809948e+01°)
6.63743070401967e+05	(-3.83747439426333e+01dB,-8.93091167788077e+01°)
6.66806769213680e+05	(-3.84151985818516e+01dB,-8.93123272486930e+01°)
6.69884609416585e+05	(-3.84556490300481e+01dB,-8.93155224681158e+01°)
6.72976656284376e+05	(-3.84960953260656e+01dB,-8.93187025140863e+01°)
6.76082975392041e+05	(-3.85365375083836e+01dB,-8.93218674631637e+01°)
